candidate_id,tfidf_partisan_score,w2v_partisan_score,w2v_pc1_style_score
C0860,0.28930073414430924,0.21483443950581593,-0.1982720803677771
C0861,-0.324725961969515,-0.08779067489765473,-0.2652919815371721
C0862,0.16004947667090097,0.15294626459845495,-0.15047728974852645
C0863,-0.24013645752654367,-0.10266737991965864,-0.3076901798055634
C0864,0.26190066709815096,0.15141009648396886,-0.14163736783856934
C0865,-0.22026874291003234,-0.20064729958908287,0.24656670102011718
C0866,0.2996392393005846,0.11440560087573487,0.03893706035559041
C0867,-0.35312016061712265,-0.1838627064439791,-0.013487612128283711
C0868,0.22199718320086745,0.06443783487374707,0.4829396897698844
C0869,-0.17197663843229063,0.011889470056074387,-0.27155613849371724
C0870,0.2777061922233871,0.1465728215940366,0.2359552344190326
C0871,-0.20102534519319537,-0.21585849111969307,0.3171514238531698
C0872,0.2497990945141954,0.17653849762942597,0.08133422593893277
C0873,-0.1951894214185642,-0.17271541408267965,0.3158950045922388
C0874,0.2686631292575956,0.16425929924318183,0.5199262084870913
C0875,0.23053490228121756,0.21439956631638368,-0.36219225452054976
C0876,-0.4009859689555072,-0.29697750681170604,0.1295623753626979
C0877,0.19842400241044508,0.0175794347315901,0.30355698508416096
C0878,-0.3192514845976736,-0.2091900839261986,-0.046360357427097314
C0879,0.2486984301528197,0.12802033036938687,0.2447838802145138
C0880,-0.28196757942285555,-0.11017585851191194,-0.30783833416314776
C0881,0.20952765176152632,0.17142330867683397,-0.06183552913179198
C0882,-0.2499696796052922,-0.29236966261920555,0.04772762060675077
C0883,0.3068423588185001,0.1525793342502555,-0.1073511813674246
C0884,-0.3211763510274236,-0.20484775821618534,0.07683721181979557
C0885,0.05532609296564676,0.011544277960791239,-0.25946681302237284
C0886,-0.1131705406729807,-0.11946320709500588,-0.0913766664317339
C0887,0.2546066390429892,0.18561323538853897,-0.12472435404094852
C0888,0.1910073016112065,0.1594499388163314,0.15871934910104865
C0889,-0.36742371805405527,-0.15559899370257022,-0.028954880562757915
C0890,0.2339653609774028,0.07444940725546167,0.046065011909522294
C0891,-0.29929150421356027,-0.14650081769787268,-0.1838385015845973
C0892,0.3529162220496599,0.25007752103931064,0.1837984781764945
C0893,-0.14588315590033127,-0.12513461985971114,-0.04973893200067845
C0894,0.21623132939802087,0.1596475761414604,-0.09075616391826452
C0895,-0.24381421020283314,-0.24330914377824558,0.039967247633539135
C0896,0.27342982663803556,0.261136857880893,-0.2707990760612949
C0897,-0.2894440079689726,-0.19338405689774882,-0.08974448874953958
C0898,0.20452248202024126,0.137588684302885,-0.042759139813032934
C0899,-0.19781975006692584,-0.05381752101026734,-0.1854240256285821
C0900,0.19268719228281803,0.07066217473159077,-0.09646730910689366
C0901,-0.25817812777013355,-0.09421662745765418,-0.21399343550021613
C0902,0.30489014747315163,0.11447772413766003,0.11173059061910208
C0903,0.008369620253516048,0.013269780492622172,-0.047135660391964596
C0904,0.2916755040822312,0.12100871955115093,0.31199879647219275
C0905,-0.24278154572395166,-0.1934093237577445,-0.03145356340666016
C0906,0.20253592959763284,0.1618136173993995,0.07639620307960597
C0907,-0.24224324448526316,-0.17384378494454272,-0.233063002753688
C0908,0.3413320390777716,0.1739164394510462,-0.13894676155137095
C0909,-0.44781847676613457,-0.2488695565279033,-0.32433755056111463
C0910,0.2723846237086369,0.07859464485638747,0.2251072341367013
