candidate_id,candidate_name,handle,party,chamber,state,district,incumbent,n_tweets,share_retweets,mean_distance_to_field
C0483,York Tunstall,@YTunstall2022,D,House,NJ,NJ-09,True,46,0.0217391304347826,0.03707819914056316
C0484,Ramona Lockhart,@RamonaLockhart2022,R,House,NJ,NJ-09,False,77,0.5454545454545454,0.03458905816340357
C0485,Zelda Crowder,@ZeldaCrowder2022,D,House,NJ,NJ-10,True,284,0.2147887323943662,0.02050120589954626
C0486,Noemi Ivester,@NoemiIvester2022,R,House,NJ,NJ-10,False,77,0.1038961038961039,0.036267640966767635
C0487,Noemi Ravenscroft,@RavenscroftHQ,D,House,NJ,NJ-11,True,92,0.2826086956521739,0.020521178869645648
C0488,Simone Rutledge,@SimoneRutledge2022,R,House,NJ,NJ-11,False,111,0.1891891891891892,0.027010288132188632
C0489,Harlan Nakamura,@HNakamuraOfficial,D,House,NJ,NJ-12,False,102,0.0686274509803921,0.029667830715939186
C0490,Quincy Northcutt,@Northcutt4Congress,R,House,NJ,NJ-12,False,183,0.4590163934426229,0.0248743152002901
C0491,Nolan Villanueva,@NVillanueva,D,House,NM,NM-01,False,70,0.2,0.03571560518689447
C0492,Flora Dunmore,@FDunmore,R,House,NM,NM-01,True,258,0.3875968992248062,0.021024067096036343
C0493,Pete Barrows,@PeteBarrows2022,D,House,NM,NM-02,False,45,0.4888888888888889,0.03684066017810231
C0494,Ramona Eastwood,@Eastwood4Congress,R,House,NM,NM-02,True,69,0.1014492753623188,0.026027529447996797
C0495,Harlan Ibarra,@HarlanIbarra2022,D,House,NM,NM-03,False,194,0.5103092783505154,0.029705811095211462
C0496,Ignatius Sandoval,@IgnatiusSandoval2022,R,House,NM,NM-03,True,95,0.1789473684210526,0.027847649897430257
C0497,Zelda Nakamura,@ZeldaNakamura2022,I,House,NM,NM-03,False,131,0.2519083969465648,0.025376008155217913
C0498,Anders Abernathy,@AbernathyForCongress,D,House,NY,NY-01,False,142,0.1126760563380281,0.02505235345906808
C0499,Wendell Bickford,@WendellBickford2022,D,House,NY,NY-02,True,312,0.2916666666666667,0.0192542868368354
C0500,Paloma Kowalczyk,@PalomaKowalczyk2022,R,House,NY,NY-02,False,109,0.1834862385321101,0.02254949821859136
C0501,Junia Quimby,@JuniaQuimby2022,D,House,NY,NY-03,True,116,0.6982758620689655,0.05507570864212932
C0502,York Jankowski,@YJankowskiOfficial,R,House,NY,NY-03,False,210,0.3380952380952381,0.02510505012481365
C0503,Colton Jessup,@CJessup,R,House,NY,NY-04,True,96,0.1875,0.02721417902927128
C0504,Elena Meriwether,@ElenaMeriwether2022,D,House,NY,NY-05,False,55,0.4363636363636363,0.029099790904001617
C0505,Ignatius Solberg,@IgnatiusSolberg2022,R,House,NY,NY-05,True,156,0.1282051282051282,0.032921201189921694
C0506,Opal Thackeray,@OThackeray,I,House,NY,NY-05,False,163,0.1349693251533742,0.036199519429408265
C0507,Harlan Lockhart,@HarlanLockhart2022,D,House,NY,NY-06,False,28,0.1785714285714285,0.04105490147319988
C0508,Petra Meriwether,@PetraMeriwether2022,R,House,NY,NY-06,True,97,0.0927835051546391,0.04208056999584263
C0509,Deshawn Lockhart,@DeshawnLockhart2022,D,House,NY,NY-07,True,66,0.106060606060606,0.03131649631156413
C0510,Celeste Fairbanks,@CelesteFairbanks2022,R,House,NY,NY-07,False,62,0.2741935483870967,0.021947678159772395
C0511,Farrah Thackeray,@FarrahThackeray2022,D,House,NY,NY-08,False,299,0.2876254180602006,0.0220257821809541
C0512,Quentin Yancey,@QYancey,R,House,NY,NY-08,False,139,0.2805755395683453,0.02203526662274451
C0513,Tamika Bickford,@TamikaBickford2022,D,House,NY,NY-09,False,39,0.2051282051282051,0.030332943531768002
C0514,Nadia Lindqvist,@LindqvistForCongress,R,House,NY,NY-09,True,110,0.2,0.02432699387947246
C0515,York Bramble,@YorkBramble2022,D,House,NY,NY-10,True,46,0.391304347826087,0.03450788668736526
C0516,Osric Tunstall,@OsricTunstall2022,R,House,NY,NY-10,False,71,0.0704225352112676,0.03750613066681842
C0517,Lucille Underhill,@UnderhillForCongress,D,House,NY,NY-11,False,108,0.4444444444444444,0.023568902256925442
C0518,Quincy Sandoval,@QuincySandoval2022,R,House,NY,NY-11,True,229,0.1091703056768559,0.027875274978005137
C0519,Renata Ibarra,@Ibarra4Congress,D,House,NY,NY-12,False,90,0.2111111111111111,0.023394308236414363
C0520,Marisol Yarborough,@MarisolYarborough2022,R,House,NY,NY-12,False,135,0.2740740740740741,0.025547198553325556
C0521,Ingrid Crowder,@ICrowder2022,D,House,NY,NY-13,True,136,0.0661764705882353,0.03123297900334935
C0522,Zelda Thackeray,@ZeldaThackeray2022,R,House,NY,NY-13,False,133,0.2932330827067669,0.024299445061971937
C0523,Sterling Whitlock,@SterlingWhitlock2022,D,House,NY,NY-14,False,68,0.4117647058823529,0.02523160106558601
C0524,Ignatius Lindqvist,@IgnatiusLindqvist2022,R,House,NY,NY-14,True,81,0.0864197530864197,0.032530646342013046
C0525,Paloma Goodwin,@PalomaGoodwin2022,D,House,NY,NY-15,False,43,0.3488372093023256,0.04178226435608334
C0526,Zelda Jankowski,@ZeldaJankowski2022,R,House,NY,NY-15,True,143,0.1958041958041958,0.021293716251867458
C0527,Sterling Nakamura,@SterlingNakamura2022,D,House,NY,NY-16,False,206,0.0776699029126213,0.02510208113035141
C0528,Tallulah Jessup,@TJessupOfficial,R,House,NY,NY-16,True,70,0.3142857142857143,0.024468692703887865
C0529,Gustavo Umbridge,@GUmbridge2022,D,House,NY,NY-17,False,94,0.0319148936170212,0.034629307486644084
C0530,Gideon Yarborough,@GYarborough,R,House,NY,NY-17,True,159,0.1257861635220125,0.02566352210532745
C0531,Petra Yancey,@PYancey,D,House,NY,NY-18,True,87,0.1839080459770115,0.024200122140968616
C0532,Emmett Solberg,@EmmettSolberg2022,R,House,NY,NY-18,False,37,0.6486486486486487,0.042630141109686936
C0533,Pete Dunmore,@PDunmoreOfficial,D,House,NY,NY-19,False,263,0.2889733840304182,0.027900366267082376
C0534,Vera Falkner,@VeraFalkner2022,R,House,NY,NY-19,False,189,0.5238095238095238,0.03429384915353145
C0535,Elena Bramble,@ElenaBramble2022,D,House,NY,NY-20,True,123,0.2439024390243902,0.024586673978101565
C0536,Ulysses Ostrander,@UlyssesOstrander2022,R,House,NY,NY-20,False,124,0.1693548387096774,0.027540482076733507
C0537,Henrietta Lockhart,@HLockhart2022,D,House,NY,NY-21,False,80,0.0625,0.04102925935393172
C0538,Ximena Bramble,@XimenaBramble2022,R,House,NY,NY-21,True,33,0.0303030303030303,0.05111317703693966
C0539,Russell Okafor,@OkaforForCongress,D,House,NY,NY-22,False,75,0.1466666666666666,0.025540850881250646
C0540,Cassidy Alcott,@CAlcott,R,House,NY,NY-22,True,71,0.352112676056338,0.03186294758630998
C0541,Omar Xiong,@OXiong2022,D,House,NY,NY-23,False,158,0.2658227848101265,0.02278415898972615
C0542,Uriel Falkner,@UrielFalkner2022,R,House,NY,NY-23,True,114,0.4736842105263157,0.027322017785003382
C0543,Flora Tunstall,@FTunstallOfficial,D,House,NY,NY-24,True,48,0.375,0.02898720417319176
C0544,Ivan Pemberton,@IPembertonOfficial,R,House,NY,NY-24,False,48,0.2291666666666666,0.025169895339238295
C0545,Ezra Tunstall,@Tunstall4Congress,D,House,NY,NY-25,True,48,0.1041666666666666,0.034104057234196246
C0546,Deshawn Kettering,@DeshawnKettering2022,R,House,NY,NY-25,False,152,0.0131578947368421,0.030315390913893455
C0547,Celeste Holloway,@CelesteHolloway2022,D,House,NY,NY-26,False,100,0.28,0.02255975201497914
C0548,Gustavo Underhill,@GUnderhill2022,R,House,NY,NY-26,True,130,0.1692307692307692,0.023292305268877017
C0549,Petra Ibarra,@PetraIbarra2022,D,House,NC,NC-01,True,59,0.3559322033898305,0.023769458773836967
C0550,Marisol Holloway,@Holloway4Congress,R,House,NC,NC-01,False,141,0.3120567375886525,0.022515620884385253
C0551,Jocelyn Abernathy,@JocelynAbernathy2022,D,House,NC,NC-02,False,281,0.2419928825622775,0.020909923628519345
C0552,Elena Winterbourne,@EWinterbourneOfficial,R,House,NC,NC-02,False,40,0.45,0.04281619376721419
C0553,Gideon Thackeray,@GideonThackeray2022,R,House,NC,NC-03,True,78,0.1794871794871795,0.024353203337790535
C0554,Tobias Ostrander,@TOstrander,D,House,NC,NC-04,False,251,0.2749003984063745,0.023048239660051248
C0555,Henrietta Xiong,@XiongForCongress,R,House,NC,NC-04,False,116,0.043103448275862,0.029480426827859604
C0556,Bettina Falkner,@BettinaFalkner2022,D,House,NC,NC-05,True,121,0.2892561983471074,0.025186890446651858
C0557,Celeste Oglesby,@CelesteOglesby2022,R,House,NC,NC-05,False,39,0.0769230769230769,0.052606137382364894
C0558,Celeste Meriwether,@CelesteMeriwether2022,D,House,NC,NC-06,False,80,0.3375,0.024372371102443956
C0559,Hattie Yarborough,@HattieYarborough2022,R,House,NC,NC-06,True,89,0.2247191011235955,0.033383855488747005
C0560,Colton Kettering,@CKetteringOfficial,D,House,NC,NC-07,False,212,0.3066037735849056,0.030884287564779303
C0561,Renata Yancey,@RenataYancey2022,R,House,NC,NC-07,False,111,0.3873873873873873,0.02095179853250196
C0562,Sterling Ravenscroft,@SRavenscroft2022,R,House,NC,NC-08,True,286,0.1468531468531468,0.021793481462523894
C0563,Ivan Winterbourne,@IWinterbourne2022,D,House,NC,NC-09,False,230,0.2652173913043478,0.020320965100231785
C0564,Farrah Pemberton,@FPembertonOfficial,R,House,NC,NC-09,False,71,0.2394366197183098,0.02514323131783685
C0565,Henrietta Jankowski,@HJankowski2022,D,House,NC,NC-10,True,83,0.1325301204819277,0.02903345240473139
C0566,Rosalind Villanueva,@Villanueva4Congress,R,House,NC,NC-10,False,97,0.1752577319587628,0.023232927737096665
C0567,Maeve Villanueva,@VillanuevaForCongress,D,House,NC,NC-11,False,177,0.0112994350282485,0.03290505985322735
C0568,Walker Oglesby,@WOglesbyOfficial,R,House,NC,NC-11,False,41,0.1463414634146341,0.033459553927448614
C0569,Elena Ashford,@EAshford2022,D,House,NC,NC-12,False,185,0.2486486486486486,0.025356750948279067
C0570,Bettina Zielinski,@BettinaZielinski2022,R,House,NC,NC-12,True,37,0.1891891891891892,0.04312321103173745
C0571,Ivan Barrows,@IBarrowsOfficial,D,House,NC,NC-13,True,107,0.0560747663551401,0.037587023480518456
C0572,Noemi Dunmore,@NDunmore,R,House,NC,NC-13,False,147,0.2108843537414966,0.020155013613226695
C0573,Henrietta Whitlock,@HenriettaWhitlock2022,D,House,ND,ND-AL,False,116,0.2155172413793103,0.030354497656131168
C0574,Ulysses Rutledge,@URutledgeOfficial,R,House,ND,ND-AL,True,159,0.4779874213836478,0.024285790676162673
C0575,Vivienne Prescott,@ViviennePrescott2022,D,House,OH,OH-01,True,72,0.2638888888888889,0.03011898961717208
C0576,Nolan Dunmore,@NolanDunmore2022,R,House,OH,OH-01,False,297,0.5387205387205387,0.032486034671119414
C0577,Cassidy Goodwin,@GoodwinForCongress,D,House,OH,OH-02,False,137,0.0875912408759124,0.03196323597105856
C0578,Anders Meriwether,@AMeriwether2022,R,House,OH,OH-02,True,80,0.15,0.02647756119188456
C0579,Bettina Thackeray,@BThackeray2022,D,House,OH,OH-03,True,73,0.4246575342465753,0.027537223221242923
C0580,Colton Jankowski,@CJankowski,R,House,OH,OH-03,False,64,0.046875,0.029967502971884184
C0581,Farrah Jankowski,@FJankowski2022,D,House,OH,OH-04,True,97,0.1752577319587628,0.024477859709215764
C0582,Celeste Xiong,@CelesteXiong2022,R,House,OH,OH-04,False,78,0.5769230769230769,0.03963131465625772
C0583,Silas Rutledge,@SRutledge,D,House,OH,OH-05,True,80,0.1125,0.04251807012716215
C0584,Anders Tremblay,@ATremblay,R,House,OH,OH-05,False,68,0.2794117647058823,0.02984446009056918
C0585,Renata Jessup,@RenataJessup2022,D,House,OH,OH-06,False,125,0.368,0.024134118393374388
C0586,Rosalind Falkner,@RFalknerOfficial,R,House,OH,OH-06,False,37,0.2432432432432432,0.03057930115021662
C0587,Deshawn Solberg,@DeshawnSolberg2022,D,House,OH,OH-07,False,151,0.2847682119205298,0.025523152700571934
C0588,Marisol Xiong,@MarisolXiong2022,R,House,OH,OH-07,True,177,0.5254237288135594,0.030330987464650447
C0589,Quentin Rutledge,@QuentinRutledge2022,D,House,OH,OH-08,False,43,0.1627906976744186,0.03781909808476499
C0590,Wendell Ravenscroft,@Ravenscroft4Congress,R,House,OH,OH-08,True,132,0.0378787878787878,0.02792254296954196
C0591,Petra Oglesby,@PetraOglesby2022,D,House,OH,OH-09,False,52,0.1538461538461538,0.03854617661172429
C0592,Nolan Holloway,@NHollowayOfficial,R,House,OH,OH-09,True,87,0.2758620689655172,0.027910939393229764
C0593,Gustavo Goodwin,@GGoodwinOfficial,I,House,OH,OH-09,False,118,0.576271186440678,0.04510567974522709
C0594,Lucille Yarborough,@LYarborough2022,D,House,OH,OH-10,False,108,0.3333333333333333,0.02659444622571636
C0595,Thea Wexford,@Wexford4Congress,R,House,OH,OH-10,True,41,0.0975609756097561,0.029186022828707858
C0596,Anders Tunstall,@ATunstall2022,D,House,OH,OH-11,False,140,0.2357142857142857,0.026359022259025793
C0597,Renata Palafox,@Palafox4Congress,R,House,OH,OH-11,True,25,0.52,0.04386738518081157
C0598,Emmett Ravenscroft,@ERavenscroftOfficial,D,House,OH,OH-12,False,37,0.2162162162162162,0.029114795678318286
C0599,Lavinia Kowalczyk,@LKowalczyk,R,House,OH,OH-12,True,40,0.475,0.03812198857621346
C0600,Simone Whitlock,@SWhitlock,D,House,OH,OH-13,False,151,0.271523178807947,0.022179494821342127
C0601,Elena Oglesby,@EOglesbyOfficial,R,House,OH,OH-13,False,57,0.2280701754385964,0.029103520779420692
C0602,Nolan Northcutt,@NNorthcuttOfficial,D,House,OH,OH-14,True,90,0.1666666666666666,0.0270982735451078
C0603,Ingrid Alcott,@IngridAlcott2022,R,House,OH,OH-14,False,62,0.1451612903225806,0.026199847628310683
C0604,Tallulah Whitlock,@TallulahWhitlock2022,D,House,OH,OH-15,True,41,0.1707317073170731,0.03278017069229293
C0605,Kendall Rutledge,@KendallRutledge2022,R,House,OH,OH-15,False,92,0.1304347826086956,0.026079197851677748
C0606,Silas Calloway,@SCalloway2022,I,House,OH,OH-15,False,54,0.3888888888888889,0.029207965575408192
C0607,Kendall Underhill,@KendallUnderhill2022,D,House,OK,OK-01,True,142,0.1338028169014084,0.024392201569221172
C0608,Quentin Ravenscroft,@QRavenscroft,R,House,OK,OK-01,False,211,0.0616113744075829,0.026049034721368592
C0609,Ulysses Zielinski,@UlyssesZielinski2022,R,House,OK,OK-02,True,101,0.2277227722772277,0.03390697720496968
C0610,Emmett Sandoval,@EmmettSandoval2022,D,House,OK,OK-03,True,53,0.4339622641509434,0.03516906181139507
C0611,Henrietta Barrows,@HenriettaBarrows2022,R,House,OK,OK-03,False,179,0.3351955307262569,0.021009878265330253
C0612,Wendell Ivester,@WendellIvester2022,D,House,OK,OK-04,False,165,0.2181818181818181,0.029409289908398938
C0613,Opal Sandoval,@OpalSandoval2022,R,House,OK,OK-04,True,52,0.3846153846153846,0.024926585277305773
C0614,Lavinia Solberg,@LaviniaSolberg2022,D,House,OK,OK-05,False,191,0.1884816753926701,0.026882611715902633
C0615,Lavinia Goodwin,@LGoodwin,R,House,OK,OK-05,False,69,0.4492753623188406,0.03529821715049512
C0616,Dexter Jessup,@DexterJessup2022,D,House,OR,OR-01,True,116,0.1379310344827586,0.026789462903165105
C0617,Avery Rutledge,@AveryRutledge2022,R,House,OR,OR-01,False,120,0.3,0.023887590270011912
C0618,Emmett Quimby,@EQuimbyOfficial,D,House,OR,OR-02,False,87,0.0229885057471264,0.03518124142646973
C0619,Junia Lindqvist,@JuniaLindqvist2022,R,House,OR,OR-02,True,198,0.3333333333333333,0.030206211264161197
C0620,Paloma Stanfield,@PStanfield2022,D,House,OR,OR-03,False,83,0.0963855421686747,0.04706995987389684
C0621,Nolan Delacroix,@Delacroix4Congress,R,House,OR,OR-03,False,88,0.4659090909090909,0.03192065227006473
C0622,Grant Sandoval,@GSandovalOfficial,R,House,OR,OR-04,True,105,0.3333333333333333,0.026098715780702737
C0623,Marcus Ravenscroft,@MarcusRavenscroft2022,D,House,OR,OR-05,True,88,0.125,0.020901077280050282
C0624,Lavinia Xiong,@LaviniaXiong2022,R,House,OR,OR-05,False,25,0.56,0.05738138083176197
C0625,York Holloway,@YHollowayOfficial,D,House,OR,OR-06,False,92,0.3695652173913043,0.024654552588828538
C0626,Renata Okafor,@RenataOkafor2022,R,House,OR,OR-06,True,150,0.1466666666666666,0.023426069321277238
C0627,Ingrid Jessup,@IngridJessup2022,R,House,PA,PA-01,True,88,0.2159090909090909,0.026668244916346003
C0628,Tallulah Vandermeer,@TallulahVandermeer2022,D,House,PA,PA-02,False,92,0.358695652173913,0.03698749861464322
C0629,Mordecai Falkner,@MFalkner2022,R,House,PA,PA-02,True,69,0.2898550724637681,0.02542054089378138
C0630,Nadia Wexford,@WexfordForCongress,D,House,PA,PA-03,False,67,0.5970149253731343,0.042591381001285136
C0631,Tallulah Calloway,@TCalloway,R,House,PA,PA-03,True,141,0.4042553191489361,0.028455298894137667
C0632,Jordan Okafor,@JOkafor2022,D,House,PA,PA-04,False,50,0.2,0.02541637296368505
C0633,Silas Ravenscroft,@SilasRavenscroft2022,R,House,PA,PA-04,True,138,0.2608695652173913,0.026881586714470787
C0634,Lorenzo Stanfield,@LStanfield,D,House,PA,PA-05,True,105,0.5619047619047619,0.0377095114346948
C0635,Anders Lockhart,@ALockhart2022,R,House,PA,PA-05,False,149,0.2885906040268456,0.02354743791146813
C0636,Dexter Palafox,@DexterPalafox2022,D,House,PA,PA-06,True,129,0.1317829457364341,0.03273700170256871
C0637,Opal Zielinski,@OpalZielinski2022,R,House,PA,PA-06,False,148,0.0945945945945946,0.024084747380019464
C0638,Deshawn Umbridge,@DUmbridgeOfficial,I,House,PA,PA-06,False,112,0.3482142857142857,0.02470856429298582
C0639,Gideon Lockhart,@Lockhart4Congress,D,House,PA,PA-07,True,96,0.3854166666666667,0.025374974256708448
C0640,Farrah Vasquez-Reed,@FarrahVasquezReed2022,R,House,PA,PA-07,False,94,0.4361702127659574,0.022851422633303444
C0641,Simone Goodwin,@SGoodwinOfficial,R,House,PA,PA-08,True,95,0.0526315789473684,0.0316552751550244
C0642,Priya Oglesby,@PriyaOglesby2022,D,House,PA,PA-09,True,66,0.1969696969696969,0.029432032841185868
C0643,Tamika Hargrove,@TamikaHargrove2022,R,House,PA,PA-09,False,92,0.3804347826086957,0.030356209063264503
C0644,Lavinia Vandermeer,@LVandermeer2022,D,House,PA,PA-10,True,98,0.1428571428571428,0.03852123537918179
C0645,Marcus Oglesby,@MOglesby,R,House,PA,PA-10,False,90,0.1555555555555555,0.036334790551863505
C0646,Lorenzo Palafox,@LorenzoPalafox2022,D,House,PA,PA-11,False,42,0.0238095238095238,0.04044067394436759
C0647,Deshawn Yancey,@DYancey2022,R,House,PA,PA-11,True,59,0.7457627118644068,0.05678517631381679
C0648,Anders Palafox,@APalafoxOfficial,D,House,PA,PA-12,False,103,0.174757281553398,0.025260657974449603
C0649,Farrah Sandoval,@FSandoval2022,R,House,PA,PA-12,True,123,0.3902439024390244,0.026561150431488125
C0650,Kip Solberg,@KSolberg2022,D,House,PA,PA-13,False,109,0.1743119266055046,0.02245684266601432
C0651,Avery Solberg,@AverySolberg2022,R,House,PA,PA-13,True,55,0.509090909090909,0.031620976099840256
C0652,Grant Ivester,@GIvesterOfficial,D,House,PA,PA-14,False,348,0.3505747126436782,0.020903908290058455
C0653,Pete Umbridge,@PeteUmbridge2022,R,House,PA,PA-14,False,51,0.2745098039215686,0.029198769492521464
C0654,Deshawn Tremblay,@DTremblay,D,House,PA,PA-15,False,48,0.2291666666666666,0.036031646003639846
C0655,Ignatius Ravenscroft,@IgnatiusRavenscroft2022,R,House,PA,PA-15,True,193,0.5854922279792746,0.03685245315077637
C0656,Grant Ibarra,@GrantIbarra2022,D,House,PA,PA-16,True,96,0.0416666666666666,0.03416997485501664
C0657,Maeve Hargrove,@MHargroveOfficial,R,House,PA,PA-16,False,145,0.2689655172413793,0.022739854202629577
C0658,Avery Pemberton,@AveryPemberton2022,D,House,PA,PA-17,True,83,0.2891566265060241,0.02795410186546644
C0659,Farrah Tunstall,@FTunstall2022,D,House,RI,RI-01,False,33,0.1515151515151515,0.03748187888049149
C0660,Nadia Holloway,@NHolloway,R,House,RI,RI-01,False,171,0.2573099415204678,0.024799883767529913
C0661,Dexter Dunmore,@DexterDunmore2022,R,House,RI,RI-02,True,135,0.1629629629629629,0.03208257566660902
C0662,Colton Vasquez-Reed,@ColtonVasquezReed2022,D,House,SC,SC-01,False,143,0.1188811188811188,0.021211228208793398
C0663,Tamika Nakamura,@TNakamuraOfficial,R,House,SC,SC-01,False,236,0.4322033898305085,0.026229741941915526
C0664,Flora Thackeray,@FThackerayOfficial,R,House,SC,SC-02,False,86,0.1395348837209302,0.027911198429559525
C0665,Quincy Abernathy,@QuincyAbernathy2022,D,House,SC,SC-03,False,83,0.253012048192771,0.02477508487469943
C0666,Boyd Marchetti,@Marchetti4Congress,R,House,SC,SC-03,False,101,0.1683168316831683,0.02826407503606507
C0667,Mordecai Nakamura,@MordecaiNakamura2022,D,House,SC,SC-04,True,76,0.4078947368421052,0.029955335843028404
C0668,Lucille Eastwood,@LEastwood2022,R,House,SC,SC-04,False,149,0.1342281879194631,0.024514813230263784
C0669,Sterling Ellingson,@Ellingson4Congress,I,House,SC,SC-04,False,97,0.0309278350515463,0.030346268740697433
C0670,Ramona Marchetti,@RamonaMarchetti2022,D,House,SC,SC-05,False,76,0.1184210526315789,0.030126531726167548
C0671,Emmett Jankowski,@EmmettJankowski2022,R,House,SC,SC-05,True,199,0.2763819095477386,0.024255940061291472
C0672,Boyd Thackeray,@BoydThackeray2022,D,House,SC,SC-06,False,30,0.3333333333333333,0.037546729705416275
C0673,Paloma Oglesby,@POglesbyOfficial,R,House,SC,SC-06,True,136,0.3602941176470588,0.022824659127788336
C0674,Yolanda Tremblay,@YolandaTremblay2022,I,House,SC,SC-06,False,106,0.2735849056603773,0.023183760388515762
C0675,Tobias Winterbourne,@TobiasWinterbourne2022,D,House,SC,SC-07,False,91,0.1758241758241758,0.024518933998321158
C0676,Petra Tremblay,@TremblayForCongress,R,House,SC,SC-07,True,183,0.0928961748633879,0.026351847475021506
C0677,Boyd Zielinski,@BZielinskiOfficial,D,House,SD,SD-AL,False,293,0.0443686006825938,0.04052550390058184
C0678,Ignatius Vasquez-Reed,@IgnatiusVasquezReed2022,R,House,SD,SD-AL,False,150,0.0866666666666666,0.030663668592832084
C0679,Ximena Vandermeer,@XVandermeer2022,D,House,TN,TN-01,False,298,0.2114093959731543,0.021613383841998315
C0680,Ignatius Tunstall,@ITunstallOfficial,R,House,TN,TN-01,False,40,0.15,0.03853278706935346
C0681,Paloma Villanueva,@PalomaVillanueva2022,D,House,TN,TN-02,True,124,0.2338709677419354,0.02458023467184138
C0682,Yolanda Calloway,@YCalloway2022,R,House,TN,TN-02,False,106,0.2735849056603773,0.02451047900480866
C0683,Maeve Solberg,@MaeveSolberg2022,D,House,TN,TN-03,False,106,0.2075471698113207,0.024294970121326812
C0684,Harlan Umbridge,@HarlanUmbridge2022,R,House,TN,TN-03,True,205,0.1658536585365853,0.021502508753688466
C0685,Lorenzo Granger,@LorenzoGranger2022,I,House,TN,TN-03,False,138,0.4492753623188406,0.024065825760203677
C0686,Thea Prescott,@TPrescott,D,House,TN,TN-04,False,134,0.2313432835820895,0.01948290515940851
C0687,Opal Ibarra,@OpalIbarra2022,R,House,TN,TN-04,True,113,0.4336283185840708,0.024178608213706338
C0688,Jordan Winterbourne,@JordanWinterbourne2022,D,House,TN,TN-05,True,141,0.2624113475177305,0.020893671448883717
C0689,Renata Zablocki,@RZablocki,R,House,TN,TN-05,False,123,0.2032520325203252,0.026598391577963343
C0690,Grant Jessup,@GrantJessup2022,D,House,TN,TN-06,True,144,0.2777777777777778,0.02448952975905082
C0691,Vivienne Winterbourne,@Winterbourne4Congress,R,House,TN,TN-06,False,38,0.2105263157894736,0.04065555140858633
C0692,Maeve Northcutt,@MNorthcutt2022,D,House,TN,TN-07,False,41,0.073170731707317,0.04967329548354962
C0693,Lavinia Palafox,@LPalafox,R,House,TN,TN-07,True,75,0.2266666666666666,0.022635612003438395
C0694,Ingrid Ellingson,@IEllingson2022,D,House,TN,TN-08,False,65,0.0769230769230769,0.052026233180019366
C0695,Nadia Sandoval,@NSandoval,R,House,TN,TN-08,True,124,0.5161290322580645,0.029363157011722502
C0696,Vivienne Lindqvist,@VivienneLindqvist2022,D,House,TN,TN-09,True,50,0.5,0.03409816346644313
C0697,Omar Ellingson,@OEllingson2022,R,House,TN,TN-09,False,189,0.328042328042328,0.020233663683126252
C0698,Yolanda Lockhart,@YLockhart2022,D,House,TX,TX-01,True,104,0.25,0.0231801701728134
C0699,Sterling Crowder,@SCrowderOfficial,R,House,TX,TX-01,False,121,0.3057851239669421,0.026129009739739834
C0700,Renata Alcott,@RAlcott,D,House,TX,TX-02,False,147,0.1564625850340136,0.030488364899883786
C0701,Zelda Ashford,@ZeldaAshford2022,R,House,TX,TX-02,True,83,0.2891566265060241,0.031190286254097564
C0702,Uriel Goodwin,@UGoodwin2022,D,House,TX,TX-03,False,73,0.1232876712328767,0.030605823004600546
C0703,Kendall Villanueva,@KendallVillanueva2022,R,House,TX,TX-03,False,70,0.0857142857142857,0.038433961836025786
C0704,Ezra Vandermeer,@EzraVandermeer2022,D,House,TX,TX-04,True,76,0.2236842105263158,0.023497596354914045
C0705,Tobias Prescott,@TobiasPrescott2022,R,House,TX,TX-04,False,175,0.2114285714285714,0.02157111333392391
C0706,Ezra Winterbourne,@EWinterbourne2022,D,House,TX,TX-05,False,99,0.2323232323232323,0.02541924971832615
C0707,Pete Whitlock,@PeteWhitlock2022,R,House,TX,TX-05,True,49,0.3061224489795918,0.030311581765832683
C0708,Thea Bickford,@TheaBickford2022,D,House,TX,TX-06,True,73,0.5205479452054794,0.03919766288729228
C0709,Wendell Renwick,@WRenwickOfficial,R,House,TX,TX-06,False,100,0.22,0.02236674014818085
C0710,Lavinia Lindqvist,@LaviniaLindqvist2022,D,House,TX,TX-07,True,189,0.2433862433862433,0.02241440701757156
C0711,Ivan Solberg,@ISolbergOfficial,R,House,TX,TX-07,False,118,0.135593220338983,0.03054223551453018
C0712,Simone Pemberton,@SimonePemberton2022,D,House,TX,TX-08,False,121,0.1735537190082644,0.02526222874498239
C0713,Omar Yancey,@OmarYancey2022,R,House,TX,TX-08,True,70,0.1857142857142857,0.0337655195969857
C0714,Osric Underhill,@OUnderhillOfficial,D,House,TX,TX-09,False,79,0.4050632911392405,0.025562415929908114
C0715,Gustavo Palafox,@GustavoPalafox2022,R,House,TX,TX-09,True,145,0.3379310344827586,0.022642846290999125
C0716,Zelda Ravenscroft,@ZeldaRavenscroft2022,D,House,TX,TX-10,True,56,0.0357142857142857,0.03655806195990837
C0717,Zelda Holloway,@ZeldaHolloway2022,R,House,TX,TX-10,False,50,0.26,0.04011493566577599
C0718,Ulysses Umbridge,@UUmbridgeOfficial,D,House,TX,TX-11,True,30,0.4,0.03131279253157624
C0719,Jordan Meriwether,@JordanMeriwether2022,D,House,TX,TX-12,False,52,0.4423076923076923,0.03203229045762806
C0720,Celeste Sandoval,@CelesteSandoval2022,R,House,TX,TX-12,True,213,0.1455399061032863,0.024268726293035434
C0721,Marisol Thackeray,@MarisolThackeray2022,D,House,TX,TX-13,False,148,0.3648648648648648,0.023562200189931406
