candidate_id,candidate_name,handle,party,chamber,state,district,incumbent,n_tweets,share_retweets,mean_distance_to_field
C0484,Ramona Lockhart,@RamonaLockhart2022,R,House,NJ,NJ-09,False,77,0.5454545454545454,0.9941625221729201
C0485,Zelda Crowder,@ZeldaCrowder2022,D,House,NJ,NJ-10,True,284,0.2147887323943662,1.0107671998319951
C0486,Noemi Ivester,@NoemiIvester2022,R,House,NJ,NJ-10,False,77,0.1038961038961039,0.9961061183493635
C0487,Noemi Ravenscroft,@RavenscroftHQ,D,House,NJ,NJ-11,True,92,0.2826086956521739,0.996783793172432
C0488,Simone Rutledge,@SimoneRutledge2022,R,House,NJ,NJ-11,False,111,0.1891891891891892,0.993136711985502
C0489,Harlan Nakamura,@HNakamuraOfficial,D,House,NJ,NJ-12,False,102,0.0686274509803921,1.0029726241537902
C0490,Quincy Northcutt,@Northcutt4Congress,R,House,NJ,NJ-12,False,183,0.4590163934426229,0.9942922949519353
C0491,Nolan Villanueva,@NVillanueva,D,House,NM,NM-01,False,70,0.2,1.0051562798148064
C0492,Flora Dunmore,@FDunmore,R,House,NM,NM-01,True,258,0.3875968992248062,0.9980243659745061
C0493,Pete Barrows,@PeteBarrows2022,D,House,NM,NM-02,False,45,0.4888888888888889,1.0078111779410177
C0494,Ramona Eastwood,@Eastwood4Congress,R,House,NM,NM-02,True,69,0.1014492753623188,0.9945537941049813
C0495,Harlan Ibarra,@HarlanIbarra2022,D,House,NM,NM-03,False,194,0.5103092783505154,1.0108418888862345
C0496,Ignatius Sandoval,@IgnatiusSandoval2022,R,House,NM,NM-03,True,95,0.1789473684210526,1.0012282801325474
C0497,Zelda Nakamura,@ZeldaNakamura2022,I,House,NM,NM-03,False,131,0.2519083969465648,0.9953432932943979
C0498,Anders Abernathy,@AbernathyForCongress,D,House,NY,NY-01,False,142,0.1126760563380281,0.9975135214380257
C0499,Wendell Bickford,@WendellBickford2022,D,House,NY,NY-02,True,312,0.2916666666666667,1.007600415359251
C0500,Paloma Kowalczyk,@PalomaKowalczyk2022,R,House,NY,NY-02,False,109,0.1834862385321101,0.9969933672749481
C0501,Junia Quimby,@JuniaQuimby2022,D,House,NY,NY-03,True,116,0.6982758620689655,1.0126621593611154
C0502,York Jankowski,@YJankowskiOfficial,R,House,NY,NY-03,False,210,0.3380952380952381,0.9923037737795392
C0503,Colton Jessup,@CJessup,R,House,NY,NY-04,True,96,0.1875,0.9963876245796943
C0504,Elena Meriwether,@ElenaMeriwether2022,D,House,NY,NY-05,False,55,0.4363636363636363,1.0068030431168158
C0505,Ignatius Solberg,@IgnatiusSolberg2022,R,House,NY,NY-05,True,156,0.1282051282051282,1.0012500755679496
C0506,Opal Thackeray,@OThackeray,I,House,NY,NY-05,False,163,0.1349693251533742,1.0047000145670821
C0507,Harlan Lockhart,@HarlanLockhart2022,D,House,NY,NY-06,False,28,0.1785714285714285,1.0054738898006506
C0508,Petra Meriwether,@PetraMeriwether2022,R,House,NY,NY-06,True,97,0.0927835051546391,0.99996865876827
C0509,Deshawn Lockhart,@DeshawnLockhart2022,D,House,NY,NY-07,True,66,0.106060606060606,1.0035995572425351
C0510,Celeste Fairbanks,@CelesteFairbanks2022,R,House,NY,NY-07,False,62,0.2741935483870967,0.9949198562312198
C0511,Farrah Thackeray,@FarrahThackeray2022,D,House,NY,NY-08,False,299,0.2876254180602006,1.0025793924741955
C0512,Quentin Yancey,@QYancey,R,House,NY,NY-08,False,139,0.2805755395683453,0.9955671665407612
C0513,Tamika Bickford,@TamikaBickford2022,D,House,NY,NY-09,False,39,0.2051282051282051,1.0014648434313231
C0514,Nadia Lindqvist,@LindqvistForCongress,R,House,NY,NY-09,True,110,0.2,0.9967114422151806
C0515,York Bramble,@YorkBramble2022,D,House,NY,NY-10,True,46,0.391304347826087,1.0061184270467787
C0516,Osric Tunstall,@OsricTunstall2022,R,House,NY,NY-10,False,71,0.0704225352112676,0.9971131136494362
C0517,Lucille Underhill,@UnderhillForCongress,D,House,NY,NY-11,False,108,0.4444444444444444,1.0073893071254283
C0518,Quincy Sandoval,@QuincySandoval2022,R,House,NY,NY-11,True,229,0.1091703056768559,0.9977882290394743
C0519,Renata Ibarra,@Ibarra4Congress,D,House,NY,NY-12,False,90,0.2111111111111111,0.9983586965780958
C0520,Marisol Yarborough,@MarisolYarborough2022,R,House,NY,NY-12,False,135,0.2740740740740741,0.9933420407032805
C0521,Ingrid Crowder,@ICrowder2022,D,House,NY,NY-13,True,136,0.0661764705882353,1.006587258480812
C0522,Zelda Thackeray,@ZeldaThackeray2022,R,House,NY,NY-13,False,133,0.2932330827067669,0.996877079170798
C0523,Sterling Whitlock,@SterlingWhitlock2022,D,House,NY,NY-14,False,68,0.4117647058823529,1.0045814259654935
C0524,Ignatius Lindqvist,@IgnatiusLindqvist2022,R,House,NY,NY-14,True,81,0.0864197530864197,0.9997784372666405
C0525,Paloma Goodwin,@PalomaGoodwin2022,D,House,NY,NY-15,False,43,0.3488372093023256,1.007342417273191
C0526,Zelda Jankowski,@ZeldaJankowski2022,R,House,NY,NY-15,True,143,0.1958041958041958,0.9967252582197528
C0527,Sterling Nakamura,@SterlingNakamura2022,D,House,NY,NY-16,False,206,0.0776699029126213,0.9998266283493095
C0528,Tallulah Jessup,@TJessupOfficial,R,House,NY,NY-16,True,70,0.3142857142857143,0.998382991098349
C0529,Gustavo Umbridge,@GUmbridge2022,D,House,NY,NY-17,False,94,0.0319148936170212,1.0051904065704533
C0530,Gideon Yarborough,@GYarborough,R,House,NY,NY-17,True,159,0.1257861635220125,1.0000337977085754
C0531,Petra Yancey,@PYancey,D,House,NY,NY-18,True,87,0.1839080459770115,1.002603051656666
C0532,Emmett Solberg,@EmmettSolberg2022,R,House,NY,NY-18,False,37,0.6486486486486487,0.9996375316908898
C0533,Pete Dunmore,@PDunmoreOfficial,D,House,NY,NY-19,False,263,0.2889733840304182,1.00986016993871
C0534,Vera Falkner,@VeraFalkner2022,R,House,NY,NY-19,False,189,0.5238095238095238,0.9920733962672178
C0535,Elena Bramble,@ElenaBramble2022,D,House,NY,NY-20,True,123,0.2439024390243902,1.0113617729192559
C0536,Ulysses Ostrander,@UlyssesOstrander2022,R,House,NY,NY-20,False,124,0.1693548387096774,0.9941644894490119
C0537,Henrietta Lockhart,@HLockhart2022,D,House,NY,NY-21,False,80,0.0625,1.0095667410927938
C0538,Ximena Bramble,@XimenaBramble2022,R,House,NY,NY-21,True,33,0.0303030303030303,0.9983725354619889
C0539,Russell Okafor,@OkaforForCongress,D,House,NY,NY-22,False,75,0.1466666666666666,1.0057016896559545
C0540,Cassidy Alcott,@CAlcott,R,House,NY,NY-22,True,71,0.352112676056338,0.9979496714405814
C0541,Omar Xiong,@OXiong2022,D,House,NY,NY-23,False,158,0.2658227848101265,1.0035573525122061
C0542,Uriel Falkner,@UrielFalkner2022,R,House,NY,NY-23,True,114,0.4736842105263157,0.9925535113075582
C0543,Flora Tunstall,@FTunstallOfficial,D,House,NY,NY-24,True,48,0.375,1.006571492483767
C0544,Ivan Pemberton,@IPembertonOfficial,R,House,NY,NY-24,False,48,0.2291666666666666,0.9951894010789506
C0545,Ezra Tunstall,@Tunstall4Congress,D,House,NY,NY-25,True,48,0.1041666666666666,1.003751299392326
C0546,Deshawn Kettering,@DeshawnKettering2022,R,House,NY,NY-25,False,152,0.0131578947368421,0.9986702214456388
C0547,Celeste Holloway,@CelesteHolloway2022,D,House,NY,NY-26,False,100,0.28,1.007584368001706
C0548,Gustavo Underhill,@GUnderhill2022,R,House,NY,NY-26,True,130,0.1692307692307692,0.9992930515494958
C0549,Petra Ibarra,@PetraIbarra2022,D,House,NC,NC-01,True,59,0.3559322033898305,1.007419303370746
C0550,Marisol Holloway,@Holloway4Congress,R,House,NC,NC-01,False,141,0.3120567375886525,0.9959908409762557
C0551,Jocelyn Abernathy,@JocelynAbernathy2022,D,House,NC,NC-02,False,281,0.2419928825622775,1.0065082838991941
C0552,Elena Winterbourne,@EWinterbourneOfficial,R,House,NC,NC-02,False,40,0.45,0.9960869275233146
C0553,Gideon Thackeray,@GideonThackeray2022,R,House,NC,NC-03,True,78,0.1794871794871795,0.9977319992162877
C0554,Tobias Ostrander,@TOstrander,D,House,NC,NC-04,False,251,0.2749003984063745,1.0062153758980152
C0555,Henrietta Xiong,@XiongForCongress,R,House,NC,NC-04,False,116,0.043103448275862,0.9985285805549942
C0556,Bettina Falkner,@BettinaFalkner2022,D,House,NC,NC-05,True,121,0.2892561983471074,1.003771861313215
C0557,Celeste Oglesby,@CelesteOglesby2022,R,House,NC,NC-05,False,39,0.0769230769230769,0.9976892620866348
C0558,Celeste Meriwether,@CelesteMeriwether2022,D,House,NC,NC-06,False,80,0.3375,1.0057579314301612
C0559,Hattie Yarborough,@HattieYarborough2022,R,House,NC,NC-06,True,89,0.2247191011235955,0.9926896885220227
C0560,Colton Kettering,@CKetteringOfficial,D,House,NC,NC-07,False,212,0.3066037735849056,1.0102445438699985
C0561,Renata Yancey,@RenataYancey2022,R,House,NC,NC-07,False,111,0.3873873873873873,1.0007042987269028
C0562,Sterling Ravenscroft,@SRavenscroft2022,R,House,NC,NC-08,True,286,0.1468531468531468,0.9947539857278539
C0563,Ivan Winterbourne,@IWinterbourne2022,D,House,NC,NC-09,False,230,0.2652173913043478,1.0064096782513134
C0564,Farrah Pemberton,@FPembertonOfficial,R,House,NC,NC-09,False,71,0.2394366197183098,0.9973371529347586
C0565,Henrietta Jankowski,@HJankowski2022,D,House,NC,NC-10,True,83,0.1325301204819277,0.9993394090114656
C0566,Rosalind Villanueva,@Villanueva4Congress,R,House,NC,NC-10,False,97,0.1752577319587628,1.000071061368359
C0567,Maeve Villanueva,@VillanuevaForCongress,D,House,NC,NC-11,False,177,0.0112994350282485,1.0060687526751433
C0568,Walker Oglesby,@WOglesbyOfficial,R,House,NC,NC-11,False,41,0.1463414634146341,0.9990160130850875
C0569,Elena Ashford,@EAshford2022,D,House,NC,NC-12,False,185,0.2486486486486486,1.001680441266867
C0570,Bettina Zielinski,@BettinaZielinski2022,R,House,NC,NC-12,True,37,0.1891891891891892,1.001292846782938
C0571,Ivan Barrows,@IBarrowsOfficial,D,House,NC,NC-13,True,107,0.0560747663551401,1.0035168368794096
C0572,Noemi Dunmore,@NDunmore,R,House,NC,NC-13,False,147,0.2108843537414966,1.0000912181086625
C0573,Henrietta Whitlock,@HenriettaWhitlock2022,D,House,ND,ND-AL,False,116,0.2155172413793103,1.0054818649022292
C0574,Ulysses Rutledge,@URutledgeOfficial,R,House,ND,ND-AL,True,159,0.4779874213836478,0.9934380718124814
C0575,Vivienne Prescott,@ViviennePrescott2022,D,House,OH,OH-01,True,72,0.2638888888888889,1.0088168435928215
C0576,Nolan Dunmore,@NolanDunmore2022,R,House,OH,OH-01,False,297,0.5387205387205387,0.992688763838327
C0577,Cassidy Goodwin,@GoodwinForCongress,D,House,OH,OH-02,False,137,0.0875912408759124,1.0030917057378006
C0578,Anders Meriwether,@AMeriwether2022,R,House,OH,OH-02,True,80,0.15,1.0004033806270096
C0579,Bettina Thackeray,@BThackeray2022,D,House,OH,OH-03,True,73,0.4246575342465753,1.0084571235396624
C0580,Colton Jankowski,@CJankowski,R,House,OH,OH-03,False,64,0.046875,1.0022204625136177
C0581,Farrah Jankowski,@FJankowski2022,D,House,OH,OH-04,True,97,0.1752577319587628,1.0050468460625448
C0582,Celeste Xiong,@CelesteXiong2022,R,House,OH,OH-04,False,78,0.5769230769230769,0.9923195084754407
C0583,Silas Rutledge,@SRutledge,D,House,OH,OH-05,True,80,0.1125,1.0088822321477375
C0584,Anders Tremblay,@ATremblay,R,House,OH,OH-05,False,68,0.2794117647058823,0.9968571599581482
C0585,Renata Jessup,@RenataJessup2022,D,House,OH,OH-06,False,125,0.368,1.0053405352524754
C0586,Rosalind Falkner,@RFalknerOfficial,R,House,OH,OH-06,False,37,0.2432432432432432,0.9990726581074371
C0587,Deshawn Solberg,@DeshawnSolberg2022,D,House,OH,OH-07,False,151,0.2847682119205298,1.00765104989218
C0588,Marisol Xiong,@MarisolXiong2022,R,House,OH,OH-07,True,177,0.5254237288135594,0.9974339761307026
C0589,Quentin Rutledge,@QuentinRutledge2022,D,House,OH,OH-08,False,43,0.1627906976744186,1.0098792207271636
C0590,Wendell Ravenscroft,@Ravenscroft4Congress,R,House,OH,OH-08,True,132,0.0378787878787878,1.0012812186018534
C0591,Petra Oglesby,@PetraOglesby2022,D,House,OH,OH-09,False,52,0.1538461538461538,1.0124521904218566
C0592,Nolan Holloway,@NHollowayOfficial,R,House,OH,OH-09,True,87,0.2758620689655172,0.9949830464257591
C0593,Gustavo Goodwin,@GGoodwinOfficial,I,House,OH,OH-09,False,118,0.576271186440678,0.9909535037855807
C0594,Lucille Yarborough,@LYarborough2022,D,House,OH,OH-10,False,108,0.3333333333333333,1.0074619460389773
C0595,Thea Wexford,@Wexford4Congress,R,House,OH,OH-10,True,41,0.0975609756097561,0.998659121196738
C0596,Anders Tunstall,@ATunstall2022,D,House,OH,OH-11,False,140,0.2357142857142857,1.0047193551980949
C0597,Renata Palafox,@Palafox4Congress,R,House,OH,OH-11,True,25,0.52,1.004933232976751
C0598,Emmett Ravenscroft,@ERavenscroftOfficial,D,House,OH,OH-12,False,37,0.2162162162162162,1.006341088420052
C0599,Lavinia Kowalczyk,@LKowalczyk,R,House,OH,OH-12,True,40,0.475,0.9987571721434191
C0600,Simone Whitlock,@SWhitlock,D,House,OH,OH-13,False,151,0.271523178807947,1.0102253353231505
C0601,Elena Oglesby,@EOglesbyOfficial,R,House,OH,OH-13,False,57,0.2280701754385964,0.9989053928617097
C0602,Nolan Northcutt,@NNorthcuttOfficial,D,House,OH,OH-14,True,90,0.1666666666666666,1.0103543346630295
C0603,Ingrid Alcott,@IngridAlcott2022,R,House,OH,OH-14,False,62,0.1451612903225806,0.9975840382820965
C0604,Tallulah Whitlock,@TallulahWhitlock2022,D,House,OH,OH-15,True,41,0.1707317073170731,1.0012481992857993
C0605,Kendall Rutledge,@KendallRutledge2022,R,House,OH,OH-15,False,92,0.1304347826086956,0.9988093837632379
C0606,Silas Calloway,@SCalloway2022,I,House,OH,OH-15,False,54,0.3888888888888889,1.0059935547208798
C0607,Kendall Underhill,@KendallUnderhill2022,D,House,OK,OK-01,True,142,0.1338028169014084,1.0065111152718296
C0608,Quentin Ravenscroft,@QRavenscroft,R,House,OK,OK-01,False,211,0.0616113744075829,1.0000612491066112
C0609,Ulysses Zielinski,@UlyssesZielinski2022,R,House,OK,OK-02,True,101,0.2277227722772277,0.9978040391357602
C0610,Emmett Sandoval,@EmmettSandoval2022,D,House,OK,OK-03,True,53,0.4339622641509434,1.009012912905669
C0611,Henrietta Barrows,@HenriettaBarrows2022,R,House,OK,OK-03,False,179,0.3351955307262569,0.9935612836884342
C0612,Wendell Ivester,@WendellIvester2022,D,House,OK,OK-04,False,165,0.2181818181818181,1.002792706787186
C0613,Opal Sandoval,@OpalSandoval2022,R,House,OK,OK-04,True,52,0.3846153846153846,0.9902015743404807
C0614,Lavinia Solberg,@LaviniaSolberg2022,D,House,OK,OK-05,False,191,0.1884816753926701,1.0068010949780062
C0615,Lavinia Goodwin,@LGoodwin,R,House,OK,OK-05,False,69,0.4492753623188406,0.9934068067875776
C0616,Dexter Jessup,@DexterJessup2022,D,House,OR,OR-01,True,116,0.1379310344827586,1.0087343216599267
C0617,Avery Rutledge,@AveryRutledge2022,R,House,OR,OR-01,False,120,0.3,0.9944858451776477
C0618,Emmett Quimby,@EQuimbyOfficial,D,House,OR,OR-02,False,87,0.0229885057471264,1.0016740137408298
C0619,Junia Lindqvist,@JuniaLindqvist2022,R,House,OR,OR-02,True,198,0.3333333333333333,1.000515717537872
C0620,Paloma Stanfield,@PStanfield2022,D,House,OR,OR-03,False,83,0.0963855421686747,0.9954542126036481
C0621,Nolan Delacroix,@Delacroix4Congress,R,House,OR,OR-03,False,88,0.4659090909090909,1.003250849909857
C0622,Grant Sandoval,@GSandovalOfficial,R,House,OR,OR-04,True,105,0.3333333333333333,0.9974239606302385
C0623,Marcus Ravenscroft,@MarcusRavenscroft2022,D,House,OR,OR-05,True,88,0.125,1.0010724904530808
C0624,Lavinia Xiong,@LaviniaXiong2022,R,House,OR,OR-05,False,25,0.56,0.996711362797778
C0625,York Holloway,@YHollowayOfficial,D,House,OR,OR-06,False,92,0.3695652173913043,1.0096390646822673
C0626,Renata Okafor,@RenataOkafor2022,R,House,OR,OR-06,True,150,0.1466666666666666,0.9973520543755712
C0627,Ingrid Jessup,@IngridJessup2022,R,House,PA,PA-01,True,88,0.2159090909090909,0.9955113400022035
C0628,Tallulah Vandermeer,@TallulahVandermeer2022,D,House,PA,PA-02,False,92,0.358695652173913,1.009727999475647
C0629,Mordecai Falkner,@MFalkner2022,R,House,PA,PA-02,True,69,0.2898550724637681,0.996073052861887
C0630,Nadia Wexford,@WexfordForCongress,D,House,PA,PA-03,False,67,0.5970149253731343,1.011466005981979
C0631,Tallulah Calloway,@TCalloway,R,House,PA,PA-03,True,141,0.4042553191489361,1.0000682679283779
C0632,Jordan Okafor,@JOkafor2022,D,House,PA,PA-04,False,50,0.2,1.0060520730288085
C0633,Silas Ravenscroft,@SilasRavenscroft2022,R,House,PA,PA-04,True,138,0.2608695652173913,0.9957261231096113
C0634,Lorenzo Stanfield,@LStanfield,D,House,PA,PA-05,True,105,0.5619047619047619,1.0059206702667163
C0635,Anders Lockhart,@ALockhart2022,R,House,PA,PA-05,False,149,0.2885906040268456,0.9993737822071956
C0636,Dexter Palafox,@DexterPalafox2022,D,House,PA,PA-06,True,129,0.1317829457364341,1.0082585002691367
C0637,Opal Zielinski,@OpalZielinski2022,R,House,PA,PA-06,False,148,0.0945945945945946,0.9959129628568024
C0638,Deshawn Umbridge,@DUmbridgeOfficial,I,House,PA,PA-06,False,112,0.3482142857142857,1.0037773974798505
C0639,Gideon Lockhart,@Lockhart4Congress,D,House,PA,PA-07,True,96,0.3854166666666667,1.0040391381214115
C0640,Farrah Vasquez-Reed,@FarrahVasquezReed2022,R,House,PA,PA-07,False,94,0.4361702127659574,0.9969352487569885
C0641,Simone Goodwin,@SGoodwinOfficial,R,House,PA,PA-08,True,95,0.0526315789473684,0.9989940239891855
C0642,Priya Oglesby,@PriyaOglesby2022,D,House,PA,PA-09,True,66,0.1969696969696969,1.0030862278619914
C0643,Tamika Hargrove,@TamikaHargrove2022,R,House,PA,PA-09,False,92,0.3804347826086957,1.003490633109779
C0644,Lavinia Vandermeer,@LVandermeer2022,D,House,PA,PA-10,True,98,0.1428571428571428,1.0108475535357284
C0645,Marcus Oglesby,@MOglesby,R,House,PA,PA-10,False,90,0.1555555555555555,0.9932235247576783
C0646,Lorenzo Palafox,@LorenzoPalafox2022,D,House,PA,PA-11,False,42,0.0238095238095238,0.9960859933017868
C0647,Deshawn Yancey,@DYancey2022,R,House,PA,PA-11,True,59,0.7457627118644068,0.9922889067998273
C0648,Anders Palafox,@APalafoxOfficial,D,House,PA,PA-12,False,103,0.174757281553398,1.0049837897786875
C0649,Farrah Sandoval,@FSandoval2022,R,House,PA,PA-12,True,123,0.3902439024390244,0.9952010953683609
C0650,Kip Solberg,@KSolberg2022,D,House,PA,PA-13,False,109,0.1743119266055046,1.0066643841460816
C0651,Avery Solberg,@AverySolberg2022,R,House,PA,PA-13,True,55,0.509090909090909,0.9965426907105606
C0652,Grant Ivester,@GIvesterOfficial,D,House,PA,PA-14,False,348,0.3505747126436782,1.0100936023519702
C0653,Pete Umbridge,@PeteUmbridge2022,R,House,PA,PA-14,False,51,0.2745098039215686,0.9928920889039384
C0654,Deshawn Tremblay,@DTremblay,D,House,PA,PA-15,False,48,0.2291666666666666,1.0059308058429794
C0655,Ignatius Ravenscroft,@IgnatiusRavenscroft2022,R,House,PA,PA-15,True,193,0.5854922279792746,0.9904281251996707
C0656,Grant Ibarra,@GrantIbarra2022,D,House,PA,PA-16,True,96,0.0416666666666666,0.9967273504984632
C0657,Maeve Hargrove,@MHargroveOfficial,R,House,PA,PA-16,False,145,0.2689655172413793,0.9963083295244717
C0658,Avery Pemberton,@AveryPemberton2022,D,House,PA,PA-17,True,83,0.2891566265060241,1.0084250170539706
C0659,Farrah Tunstall,@FTunstall2022,D,House,RI,RI-01,False,33,0.1515151515151515,1.0007518431160716
C0660,Nadia Holloway,@NHolloway,R,House,RI,RI-01,False,171,0.2573099415204678,0.9946105614566331
C0661,Dexter Dunmore,@DexterDunmore2022,R,House,RI,RI-02,True,135,0.1629629629629629,0.9979106264464895
C0662,Colton Vasquez-Reed,@ColtonVasquezReed2022,D,House,SC,SC-01,False,143,0.1188811188811188,1.0062307190439828
C0663,Tamika Nakamura,@TNakamuraOfficial,R,House,SC,SC-01,False,236,0.4322033898305085,0.997195528945009
C0664,Flora Thackeray,@FThackerayOfficial,R,House,SC,SC-02,False,86,0.1395348837209302,1.0014238740128882
C0665,Quincy Abernathy,@QuincyAbernathy2022,D,House,SC,SC-03,False,83,0.253012048192771,1.0100728691454273
C0666,Boyd Marchetti,@Marchetti4Congress,R,House,SC,SC-03,False,101,0.1683168316831683,0.9976727108856435
C0667,Mordecai Nakamura,@MordecaiNakamura2022,D,House,SC,SC-04,True,76,0.4078947368421052,1.0095607301731357
C0668,Lucille Eastwood,@LEastwood2022,R,House,SC,SC-04,False,149,0.1342281879194631,0.9912408717668841
C0669,Sterling Ellingson,@Ellingson4Congress,I,House,SC,SC-04,False,97,0.0309278350515463,0.9988688918571599
C0670,Ramona Marchetti,@RamonaMarchetti2022,D,House,SC,SC-05,False,76,0.1184210526315789,0.997010584830817
C0671,Emmett Jankowski,@EmmettJankowski2022,R,House,SC,SC-05,True,199,0.2763819095477386,0.9985998485610345
C0672,Boyd Thackeray,@BoydThackeray2022,D,House,SC,SC-06,False,30,0.3333333333333333,1.0044887762240422
C0673,Paloma Oglesby,@POglesbyOfficial,R,House,SC,SC-06,True,136,0.3602941176470588,1.0000395991487407
C0674,Yolanda Tremblay,@YolandaTremblay2022,I,House,SC,SC-06,False,106,0.2735849056603773,1.0014789940203348
C0675,Tobias Winterbourne,@TobiasWinterbourne2022,D,House,SC,SC-07,False,91,0.1758241758241758,0.9966935191120271
C0676,Petra Tremblay,@TremblayForCongress,R,House,SC,SC-07,True,183,0.0928961748633879,0.9993675788485752
C0677,Boyd Zielinski,@BZielinskiOfficial,D,House,SD,SD-AL,False,293,0.0443686006825938,1.0001954028996232
C0678,Ignatius Vasquez-Reed,@IgnatiusVasquezReed2022,R,House,SD,SD-AL,False,150,0.0866666666666666,0.9943957521770785
C0679,Ximena Vandermeer,@XVandermeer2022,D,House,TN,TN-01,False,298,0.2114093959731543,1.0056430238562741
C0680,Ignatius Tunstall,@ITunstallOfficial,R,House,TN,TN-01,False,40,0.15,0.9974089476402765
C0681,Paloma Villanueva,@PalomaVillanueva2022,D,House,TN,TN-02,True,124,0.2338709677419354,1.0088092056174274
C0682,Yolanda Calloway,@YCalloway2022,R,House,TN,TN-02,False,106,0.2735849056603773,0.997590933570275
C0683,Maeve Solberg,@MaeveSolberg2022,D,House,TN,TN-03,False,106,0.2075471698113207,0.9999895137112575
C0684,Harlan Umbridge,@HarlanUmbridge2022,R,House,TN,TN-03,True,205,0.1658536585365853,0.9934940014499263
C0685,Lorenzo Granger,@LorenzoGranger2022,I,House,TN,TN-03,False,138,0.4492753623188406,0.996468833900199
C0686,Thea Prescott,@TPrescott,D,House,TN,TN-04,False,134,0.2313432835820895,1.0033782878769657
C0687,Opal Ibarra,@OpalIbarra2022,R,House,TN,TN-04,True,113,0.4336283185840708,0.9947480524208814
C0688,Jordan Winterbourne,@JordanWinterbourne2022,D,House,TN,TN-05,True,141,0.2624113475177305,1.006064301101698
C0689,Renata Zablocki,@RZablocki,R,House,TN,TN-05,False,123,0.2032520325203252,0.9973992886159743
C0690,Grant Jessup,@GrantJessup2022,D,House,TN,TN-06,True,144,0.2777777777777778,1.0026092717825867
C0691,Vivienne Winterbourne,@Winterbourne4Congress,R,House,TN,TN-06,False,38,0.2105263157894736,0.998765442384807
C0692,Maeve Northcutt,@MNorthcutt2022,D,House,TN,TN-07,False,41,0.073170731707317,1.0061934355190787
C0693,Lavinia Palafox,@LPalafox,R,House,TN,TN-07,True,75,0.2266666666666666,0.9923969963829535
C0694,Ingrid Ellingson,@IEllingson2022,D,House,TN,TN-08,False,65,0.0769230769230769,1.0077526490722717
C0695,Nadia Sandoval,@NSandoval,R,House,TN,TN-08,True,124,0.5161290322580645,0.994906051916779
C0696,Vivienne Lindqvist,@VivienneLindqvist2022,D,House,TN,TN-09,True,50,0.5,1.0084931666519088
C0697,Omar Ellingson,@OEllingson2022,R,House,TN,TN-09,False,189,0.328042328042328,0.9888843695312147
C0698,Yolanda Lockhart,@YLockhart2022,D,House,TX,TX-01,True,104,0.25,1.0035295578712122
C0699,Sterling Crowder,@SCrowderOfficial,R,House,TX,TX-01,False,121,0.3057851239669421,0.996952549884849
C0700,Renata Alcott,@RAlcott,D,House,TX,TX-02,False,147,0.1564625850340136,1.0100227211515314
C0701,Zelda Ashford,@ZeldaAshford2022,R,House,TX,TX-02,True,83,0.2891566265060241,0.9976025187730815
C0702,Uriel Goodwin,@UGoodwin2022,D,House,TX,TX-03,False,73,0.1232876712328767,1.0068014106072967
C0703,Kendall Villanueva,@KendallVillanueva2022,R,House,TX,TX-03,False,70,0.0857142857142857,0.9961325877326496
C0704,Ezra Vandermeer,@EzraVandermeer2022,D,House,TX,TX-04,True,76,0.2236842105263158,1.0074262216664784
C0705,Tobias Prescott,@TobiasPrescott2022,R,House,TX,TX-04,False,175,0.2114285714285714,0.994862727649098
C0706,Ezra Winterbourne,@EWinterbourne2022,D,House,TX,TX-05,False,99,0.2323232323232323,1.0070876633357395
C0707,Pete Whitlock,@PeteWhitlock2022,R,House,TX,TX-05,True,49,0.3061224489795918,1.0010491031366078
C0708,Thea Bickford,@TheaBickford2022,D,House,TX,TX-06,True,73,0.5205479452054794,1.005276157423214
C0709,Wendell Renwick,@WRenwickOfficial,R,House,TX,TX-06,False,100,0.22,0.9960509153081475
C0710,Lavinia Lindqvist,@LaviniaLindqvist2022,D,House,TX,TX-07,True,189,0.2433862433862433,1.0055087989993179
C0711,Ivan Solberg,@ISolbergOfficial,R,House,TX,TX-07,False,118,0.135593220338983,0.9980702330963713
C0712,Simone Pemberton,@SimonePemberton2022,D,House,TX,TX-08,False,121,0.1735537190082644,1.002635242546904
C0713,Omar Yancey,@OmarYancey2022,R,House,TX,TX-08,True,70,0.1857142857142857,1.0017683873896654
C0714,Osric Underhill,@OUnderhillOfficial,D,House,TX,TX-09,False,79,0.4050632911392405,1.0066159717967136
C0715,Gustavo Palafox,@GustavoPalafox2022,R,House,TX,TX-09,True,145,0.3379310344827586,0.9932363849286906
C0716,Zelda Ravenscroft,@ZeldaRavenscroft2022,D,House,TX,TX-10,True,56,0.0357142857142857,1.0027496269141851
C0717,Zelda Holloway,@ZeldaHolloway2022,R,House,TX,TX-10,False,50,0.26,0.9983797221492532
C0718,Ulysses Umbridge,@UUmbridgeOfficial,D,House,TX,TX-11,True,30,0.4,0.9975126153969237
C0719,Jordan Meriwether,@JordanMeriwether2022,D,House,TX,TX-12,False,52,0.4423076923076923,1.009134017963856
C0720,Celeste Sandoval,@CelesteSandoval2022,R,House,TX,TX-12,True,213,0.1455399061032863,0.9918084231649689
C0721,Marisol Thackeray,@MarisolThackeray2022,D,House,TX,TX-13,False,148,0.3648648648648648,1.0072016957959264
C0722,Opal Umbridge,@OpalUmbridge2022,R,House,TX,TX-13,True,116,0.396551724137931,0.9942088311655151
C0723,Marisol Crowder,@MCrowder2022,D,House,TX,TX-14,True,77,0.4675324675324675,0.9971615448614133
