candidate_id,party,chamber,incumbent,tfidf,w2v,ws1_tierA,ws1_tierB,behavioral,truth
C0455,R,House,True,0.3315591636953077,0.1321918890615772,0.0908207408664585,0.0540101640763426,0.6631578947368421,0.9653
C0456,D,House,True,-0.0708353193083995,-0.0464254981840867,-0.0020342646831841,-0.0462591948678432,-0.184375,-0.1955
C0457,R,House,False,0.1689607858096966,0.160578384616378,0.0138272696323206,0.0535303067422665,0.45,0.5301
C0458,D,House,True,-0.276682876042259,-0.2465696863087038,-0.0640915660844322,-0.057359424975738,-0.6543478260869565,-0.5712
C0459,R,House,False,0.2462787501535796,0.1290949109033507,0.0522195204591755,0.0307747307562964,0.6271428571428571,0.6951
C0460,I,House,False,-0.0256943230151917,0.0783900029694197,-0.0452073889663213,0.0139653576458893,-0.07999999999999999,-0.0412
C0461,D,House,True,-0.304337527753562,-0.1842901037315932,-0.0923401095070927,-0.1297868495643239,-0.6333333333333333,-0.7943
C0462,R,House,False,0.2287028889424492,0.1108976091394615,0.1015672357625619,0.0937873226116478,0.706,0.7699
C0463,D,House,True,-0.1878723993078686,-0.1343968703766468,-0.0608549870012284,-0.0755285078104318,-0.5083333333333333,-0.4453
C0464,R,House,False,0.3243731567182794,0.223268291688909,0.0661504780533765,0.0686154009884789,0.5181818181818182,0.5845
C0465,D,House,False,-0.1755818762566472,-0.1658220328563882,-0.0475254938869851,-0.1286196380524101,-0.42173913043478256,-0.3233
C0466,R,House,True,0.3513378496622263,0.2037339707050866,0.0672278879827288,0.050513723227162,0.7230769230769231,0.8498
C0467,D,House,False,-0.1861365394797041,-0.0610597974457486,-0.042945197413665,-0.0071445833165732,-0.655,-0.4654
C0468,R,House,True,0.2143271748675101,0.0950364773620405,0.0456164134993473,0.0762685895962102,0.6394736842105263,0.6186
C0469,D,House,True,-0.2127202573798789,-0.1458174472570543,-0.0241062410664317,-0.0430527176394996,-0.5403225806451613,-0.6403
C0470,R,House,False,0.326988684591904,0.2245106961239426,0.078844655230191,0.0922114380935609,0.7846153846153846,0.9048
C0471,D,House,True,-0.2899893733145344,-0.0432330904577588,-0.0940545370746215,-0.0288476376208254,-0.5349999999999999,-0.7742
C0472,R,House,False,0.2968150636621837,0.2288849737747875,0.077537016485436,0.0662821590501486,0.5147058823529411,0.5277
C0473,D,House,True,-0.2782059645169876,-0.108463788141491,-0.0512189156807422,-0.0241790733011449,-0.4109375,-0.4065
C0474,R,House,False,0.0938872160638291,0.111581039739324,0.0109669099347581,-0.0609417100518832,0.3071428571428571,0.3492
C0475,D,House,False,-0.1792986832966519,-0.2034909940991574,-0.0569612158471281,-0.0827673970936926,-0.6257142857142857,-0.5949
C0476,R,House,False,0.0785590389340419,0.1101451930829784,-0.0047205739703001,0.0014024643023749,0.2421052631578947,0.2094
C0477,D,House,False,-0.3672201372564113,-0.1974141440380106,-0.0902209301109898,-0.0835323470866719,-0.6931818181818182,-0.8365
C0478,R,House,True,0.296479381367501,0.1595604537408013,0.0467594533416139,0.0400241284045263,0.6227272727272728,0.7633
C0479,D,House,False,-0.2643447671068808,-0.2426942135096683,-0.0792229435792526,-0.117392736106772,-0.5991935483870967,-0.723
C0480,R,House,False,0.3388828366619838,0.263588260372478,0.0743216367166677,0.0819945064904603,0.7150000000000001,0.959
C0481,D,House,False,-0.3249951173934777,-0.0729103668074837,-0.0651880895792506,-0.0182266154881413,-0.7642857142857142,-0.5807
C0482,R,House,False,0.1432054122877746,0.0697323689680059,0.0376919944115516,-0.0128319961668959,0.3446808510638298,0.3253
C0483,D,House,True,-0.1286289006792365,0.0393594740344472,-0.0173987193269156,0.0461371590756202,-0.45,-0.6662
C0484,R,House,False,0.2629417470483842,0.1731594920362867,0.0703953362703353,-0.0150451475177365,0.5642857142857143,0.5877
C0485,D,House,True,-0.3550094432081753,-0.1777151143373273,-0.0619929659283042,-0.0429870418190176,-0.6573770491803279,-0.8585
C0486,R,House,False,0.2122446913654719,0.1176767769024244,0.0238046285066171,0.0443230468639658,0.325,0.4448
C0487,D,House,True,-0.1479282078096721,-0.0605793179184363,-0.042085480941546,-0.059118698252363,-0.2980769230769231,-0.3749
C0488,R,House,False,0.2406301649910739,0.1710762332019721,0.0673971385796092,0.0708180644569829,0.6785714285714286,0.7845
C0489,D,House,False,-0.3091393323641264,-0.0775292648296195,-0.0660527852440218,-0.0061357753440327,-0.75,-0.7112
C0490,R,House,False,0.2796344372844804,0.1138509706424927,0.0605506186941151,0.002319395499398,0.618452380952381,0.6051
C0491,D,House,False,-0.1525980463378857,-0.1219824336804676,-0.0805690055883082,-0.0797006127069668,0.007142857142857157,-0.089
C0492,R,House,True,0.2001963644238165,0.0694860683956928,0.0791050982740014,0.0397446053461178,0.529,0.4813
C0493,D,House,False,-0.2775443665721202,-0.3277428777847191,-0.0915044629221474,-0.1346915305772874,-0.6272727272727273,-0.779
C0494,R,House,True,0.1924464088871645,0.1437291109259507,0.0439523878783327,0.0601441545417106,0.6928571428571428,0.4554
C0495,D,House,False,-0.3285952823045061,-0.264446432539223,-0.0753266954039224,-0.1343754858793469,-0.598989898989899,-0.6256
C0496,R,House,True,0.1887843722812913,-0.0114515713400819,0.065978967761865,0.0699439469712703,0.5647058823529412,0.6166
C0497,I,House,False,0.1719403546398236,0.1159665014714879,0.0343581450170803,0.0226108086512864,0.3136363636363636,0.3014
C0498,D,House,False,-0.1797782065149631,-0.0245434250544996,-0.0580001622570922,-0.0331653727983014,-0.2875,-0.3476
C0499,D,House,True,-0.318330822671082,-0.1402788222771614,-0.0441627264660756,-0.053196131080307,-0.5752747252747253,-0.6986
C0500,R,House,False,0.1770852474359384,0.0707535249602434,0.0103227508921226,0.0144738979858266,0.5900000000000001,0.5091
C0501,D,House,True,-0.3074745312454552,-0.384259877550336,-0.1256798205203051,-0.1985791500563715,-0.6598765432098765,-0.7689
C0502,R,House,False,0.2744641949940198,0.1674597466724378,0.0568621383687271,0.0241887831668694,0.6401408450704226,0.6823
C0503,R,House,True,0.264382649305066,0.1424610679220275,0.0601159454405265,0.0755314598002676,0.6777777777777778,0.6981
C0504,D,House,False,-0.2573635794357742,-0.210433550660656,-0.0424365262688839,-0.0699155526777352,-0.6729166666666666,-0.6739
C0505,R,House,True,0.3279192854973905,0.2588837211082481,0.0578765267803763,0.0852720499694868,0.5875,0.8507
C0506,I,House,False,-0.2967072571400207,-0.1295839301486816,-0.0796865231275308,-0.0282256951442597,-0.6749999999999999,-0.7381
C0507,D,House,False,-0.1907249244093062,-0.1205008100918469,-0.0434284074609124,-0.0201603600415613,-0.71,-0.9245
C0508,R,House,True,0.3682955653824044,0.2886317134387816,0.0863846066739932,0.1334943437760265,0.7111111111111111,0.9237
C0509,D,House,True,-0.2801775670805558,-0.0913296767449216,-0.0909652777339515,-0.0201685551965428,-0.5714285714285714,-0.4904
C0510,R,House,False,0.1248394867182649,0.0368122197138904,0.0389919759136584,0.0411247140408208,0.4470588235294118,0.445
C0511,D,House,False,-0.2997137044329916,-0.1411762680076347,-0.0519145007999272,-0.0612418870578131,-0.6406976744186047,-0.8767
C0512,R,House,False,0.211615227254803,0.136697206798256,0.0401419276351678,0.0305045791333709,0.4858974358974359,0.4268
C0513,D,House,False,-0.2496474201484204,-0.0835758652062568,-0.0321527130151336,-0.0044877190994233,-0.725,-0.8252
C0514,R,House,True,0.1687339776195472,0.1549295040728283,0.0181094801976126,0.0291152303743893,0.32954545454545453,0.3523
C0515,D,House,True,-0.2831897914621029,-0.2414683499615316,-0.1100722773089489,-0.1239859449258382,-0.7166666666666667,-0.7232
C0516,R,House,False,0.2820150863290633,0.2838105431566626,0.0568785444251406,0.1084600263307368,0.47000000000000003,0.5161
C0517,D,House,False,-0.1798987127334247,-0.0781206758830718,-0.0399516113243266,-0.0864744475910823,-0.5208333333333334,-0.5968
C0518,R,House,True,0.2633350921631079,0.1735273309590168,0.0289171632182418,0.0640723880697491,0.506,0.5514
C0519,D,House,False,-0.145585657857828,-0.0376356679152726,-0.0344514322611336,-0.0141113702434645,-0.16315789473684209,-0.257
C0520,R,House,False,0.3579659576155687,0.2653371297389769,0.0572492564044522,0.0556183532919209,0.6932432432432433,0.6998
C0521,D,House,True,-0.3936930669494905,-0.1647045491341736,-0.0885016968720677,-0.0306899297154257,-0.6555555555555556,-0.728
C0522,R,House,False,0.3191216357526907,0.1597195174611333,0.0565506421193531,0.0382336523850967,0.7307692307692307,0.7637
C0523,D,House,False,-0.2185810793980463,-0.1718135120649881,-0.0546909740551501,-0.077164725296145,-0.5035714285714286,-0.464
C0524,R,House,True,0.1295297251616787,0.0185268884501386,0.0048781849015105,0.0406390889074133,0.65,0.5408
C0525,D,House,False,-0.276589447749358,-0.2480474845006854,-0.0651214569831698,-0.0785568635508147,-0.52,-0.8793
C0526,R,House,True,0.3511929717997853,0.1742235958636427,0.0516111133749589,0.0687229257573025,0.6339285714285714,0.662
C0527,D,House,False,-0.2343867910386909,-0.0848266047143953,-0.082191077377191,-0.0121396497551749,-0.5625,-0.7212
C0528,R,House,True,0.1668118646233862,0.0919820659977253,0.0636963236530511,0.0188928658176844,0.5159090909090909,0.451
C0529,D,House,False,-0.297262751064774,-0.1999990725578106,-0.0575193970454086,-0.00070474061441,-0.6666666666666666,-0.7234
C0530,R,House,True,0.1497691641757993,0.1565188383702474,0.022192423953516,0.0409881976765354,0.34500000000000003,0.394
C0531,D,House,True,-0.3373419409712126,-0.106472871669869,-0.0576733148168558,-0.0376232474603373,-0.5625,-0.7305
C0532,R,House,False,0.2104675274652101,0.0667951139977231,0.0869879438142349,-0.0082571708594639,0.6541666666666667,0.725
C0533,D,House,False,-0.3504185159362243,-0.2289205122037022,-0.0881977518005544,-0.0805420605570402,-0.5348684210526315,-1.0
C0534,R,House,False,0.3027755856964354,0.1875216373267844,0.0783119006441048,0.0013503510397606,0.7010101010101011,0.688
C0535,D,House,True,-0.3705895121205713,-0.2457855303333859,-0.0532418778597316,-0.0332076013191729,-0.6483333333333333,-0.8418
C0536,R,House,False,0.3308801814912178,0.2024523881045885,0.0343076959972423,0.0547352857134307,0.7809523809523808,1.0
C0537,D,House,False,-0.3606597145503025,-0.2340181137094527,-0.0956034628988217,-0.0267440095037182,-0.8099999999999999,-0.6067
C0538,R,House,True,0.1779625467955623,0.2674289832054907,0.0057488446294349,0.0842444651576486,0.85,0.4234
C0539,D,House,False,-0.3534299948181824,-0.1680238015990587,-0.0876721998001279,-0.023508120985723,-0.7636363636363637,-1.0
C0540,R,House,True,0.3040468415680782,0.2154737649893125,0.118279212023474,0.0954893033661962,0.648,0.5991
C0541,D,House,False,-0.3489658044235125,-0.2024722337276958,-0.090750881665119,-0.0796182439700959,-0.6309523809523809,-0.658
C0542,R,House,True,0.1733525396881611,0.1562903799026825,0.0584256610946346,-0.0128333462975884,0.4537037037037037,0.3602
C0543,D,House,True,-0.1694508772443894,-0.1063905768751777,-0.023680986477567,-0.0447748812109125,-0.33888888888888885,-0.425
C0544,R,House,False,0.2325051158028966,0.1478548501848371,0.0459186886241256,0.0374293636052596,0.7954545454545454,0.7029
C0545,D,House,True,-0.2298202837328688,-0.0924494566533809,-0.0722285718788621,-0.0185641505330471,-0.6900000000000001,-1.0
C0546,R,House,False,0.081763292957638,-0.0105257082787493,-0.0231937614008712,0.028291098193949,0.44999999999999996,0.2372
C0547,D,House,False,-0.3427261359722763,-0.1809547948201139,-0.0907982544871483,-0.0769287077588928,-0.6732142857142858,-0.888
C0548,R,House,True,0.2350279164443723,0.132564556309502,0.0544400641251842,0.0610880780117099,0.5795454545454546,0.5027
C0549,D,House,True,-0.1802130226518787,-0.1403560066186283,-0.0442631218758314,-0.0690929001786841,-0.4928571428571428,-0.655
C0550,R,House,False,-0.0092818217646561,0.001281494770874,-0.0145105744909841,-0.0413039813368552,0.005681818181818187,0.0855
C0551,D,House,False,-0.3385517768528945,-0.1024412720226995,-0.0346227761843497,-0.0252821350483304,-0.6110294117647058,-0.7042
C0552,R,House,False,0.2804763936095203,0.1638171280992587,0.1506910313615989,0.0928780679019045,0.7361111111111112,1.0
C0553,R,House,True,0.3102862831343037,0.1942065041399289,0.0743786947247536,0.0794413371718512,0.6321428571428571,0.6033
C0554,D,House,False,-0.3369004207859672,-0.1617565477844174,-0.086040846817878,-0.0784434570810024,-0.655072463768116,-0.8462
C0555,R,House,False,0.2603517245461695,0.0778658895157936,0.0263612250867469,0.0686397961492793,0.45,0.6799
C0556,D,House,True,-0.1230489019371224,-0.137087071350898,-0.0483384737440777,-0.0524827428867966,-0.20142857142857143,-0.208
C0557,R,House,False,0.2489671727594085,0.2911891940545832,0.0010661565111642,0.0526718744842507,0.4833333333333334,0.5358
C0558,D,House,False,-0.2663567481154622,-0.2261264488520347,-0.0719576178195319,-0.078220909195871,-0.6629629629629629,-0.7306
C0559,R,House,True,0.3154953532523615,0.2861744110420408,0.0437555862616306,0.057957158747218,0.7975,0.9258
C0560,D,House,False,-0.3816583741629163,-0.282710749502175,-0.0740934317316103,-0.0790460534945549,-0.6523076923076923,-0.819
C0561,R,House,False,0.1074740428503611,-0.0057213723347052,0.0395720931204073,-0.0019081098490384,0.38720930232558143,0.4092
C0562,R,House,True,0.2657812010392139,0.2013458906698945,0.032738460877825,0.0552313534032509,0.5773809523809523,0.5344
C0563,D,House,False,-0.2476275072506057,-0.1001733374418092,-0.0501212670030033,-0.035789434354121,-0.5786885245901638,-0.6609
C0564,R,House,False,0.3122276380410304,0.2038409340696289,0.0550924757262041,0.0528501427899739,0.7470588235294118,0.8469
C0565,D,House,True,-0.2285051434686091,-0.0284279125155192,-0.047209391712338,-0.0022433419001898,-0.6681818181818181,-0.816
C0566,R,House,False,0.0671987880340294,-0.0133240787464618,0.0023618969926664,0.0049805282241013,0.27058823529411763,0.1705
C0567,D,House,False,-0.2887265091347863,-0.1286310472430812,-0.0730234266053419,-0.0180585435253443,-0.75,-0.5143
C0568,R,House,False,0.2002515829052282,0.276404698165255,0.0527418164199924,0.0941572536106341,0.5499999999999999,0.3986
C0569,D,House,False,-0.1474788668480525,0.0333987184980574,-0.0350625812728562,-0.0247851882696666,-0.43586956521739134,-0.416
C0570,R,House,True,0.24736766688036,0.2840354194028115,0.0891681197525433,0.0711802199835645,0.34285714285714286,0.4556
C0571,D,House,True,-0.2530955203463276,-0.1628830790007351,-0.0677780984743984,-0.0176594414782726,-0.5750000000000001,-0.5327
C0572,R,House,False,0.1333280826747036,0.0258948088600233,0.0196523950762983,0.0012828326837523,0.34838709677419355,0.3492
C0573,D,House,False,-0.2946707437577171,-0.1769563361561975,-0.057434466696334,-0.0572403898710721,-0.6920000000000001,-0.8429
C0574,R,House,True,0.234864327214164,0.0847408692812144,0.0442657438493176,-0.0244484659687366,0.5605263157894737,0.5758
C0575,D,House,True,-0.3806748385087062,-0.2609352177014689,-0.0646191511624934,-0.0258153415985444,-0.6289473684210526,-1.0
C0576,R,House,False,0.2137967654436413,0.1076336424663419,0.0816075780240501,-0.0012676065826052,0.6275000000000001,0.6452
C0577,D,House,False,-0.3325640368743611,-0.1142359288403756,-0.0835762823166831,-0.0106851119460166,-0.5625,-0.6921
C0578,R,House,True,0.227282512075139,0.0658354605479287,0.0272956781915949,0.054555843310271,0.6291666666666667,0.9096
C0579,D,House,True,-0.1779761449133921,-0.1597054385922945,-0.0571985087931981,-0.0934965211614479,-0.4661290322580645,-0.5645
C0580,R,House,False,0.1411947364005808,0.0735627477190262,-0.0336717724430947,0.0236924035198218,0.3166666666666667,0.4696
C0581,D,House,True,-0.3308675461115835,-0.1262802168053158,-0.1013009467696365,-0.067555494194575,-0.5617647058823529,-0.7214
C0582,R,House,False,0.1564579652758053,0.0347068376654024,0.0603574841618231,-0.0281382706630695,0.5322222222222222,0.5018
C0583,D,House,True,-0.3550310373507769,-0.1941493093038619,-0.075184366196886,-0.0342131397018722,-0.7,-0.7266
C0584,R,House,False,0.2868277569647239,0.1375117249070458,0.0510396475988567,0.0400626981915285,0.7789473684210527,1.0
C0585,D,House,False,-0.1390196582580662,-0.146536663516338,0.0039358448769045,-0.0276541618281311,-0.20543478260869563,-0.2222
C0586,R,House,False,0.2123460711740862,0.1544774601803571,0.0524554064979124,0.0427144602740349,0.6111111111111112,0.568
C0587,D,House,False,-0.1526851559899524,-0.0325573708836653,-0.0528225948705976,-0.0245345707576383,-0.4011627906976744,-0.3011
C0588,R,House,True,0.1799902442779652,0.0891984238662995,0.0616487788284079,-0.0052865329581472,0.3612903225806452,0.3074
C0589,D,House,False,-0.2902482338272275,-0.2812385692942074,-0.0418252379246956,0.0050822521313885,-0.6714285714285715,-0.6102
C0590,R,House,True,0.0768782712398011,0.0668503665584686,-0.0129627909646323,0.0360502103416093,0.42000000000000004,0.1728
C0591,D,House,False,-0.3752390039435041,-0.2875192222397201,-0.0159103283188813,0.0401141223614605,-0.7,-1.0
C0592,R,House,True,0.2394725040900298,0.1521301756986688,0.0423524850404396,0.0382721005933978,0.6979166666666666,0.7028
C0593,I,House,False,0.2620460349654718,0.1434274243388099,0.1001704096739347,0.0097841046488402,0.7022058823529411,0.6635
C0594,D,House,False,-0.1667236041747571,-0.0953374068912652,-0.0011220307706293,-0.0039027413736853,-0.6125,-0.6249
C0595,R,House,True,0.1694970934671703,0.1014778093736197,0.0060922586979812,0.0579302723131203,0.7375,0.6339
C0596,D,House,False,-0.3155431662644944,-0.1861287705072161,-0.0730996350731427,-0.0623190150122018,-0.5378787878787878,-0.5742
C0597,R,House,True,0.0176655785071078,-0.1073715441664638,0.0148693223350001,-0.0697388661949492,0.02692307692307693,0.1178
C0598,D,House,False,-0.2179764864550405,-0.1667140491648127,-0.0492593315009053,-0.0479944803720107,-0.4,-0.5595
C0599,R,House,True,0.2832530475733951,0.1615171145897629,0.0740245357679658,0.0489629003960375,0.6578947368421053,0.8036
C0600,D,House,False,-0.3484163964490246,-0.1777819488525124,-0.0608597999941922,-0.0473303713297998,-0.6621951219512194,-0.8472
C0601,R,House,False,0.2450304399981335,0.1492854318373756,0.0784027284283648,0.0926635451460481,0.6653846153846155,0.648
C0602,D,House,True,-0.3128107054581741,-0.1931449485208974,-0.0969208473214063,-0.0623016880588571,-0.6233333333333333,-0.7227
C0603,R,House,False,0.3232236805523005,0.1666523256537937,0.056529404682394,0.0851801698287783,0.7388888888888889,0.9772
C0604,D,House,True,0.0162038070162525,0.0249299087712759,-0.0060683437133893,0.0226101461277854,-0.09999999999999998,-0.3254
C0605,R,House,False,0.2369695406279282,0.0660484040977171,0.0491066248313594,0.0700729767695406,0.4416666666666667,0.555
C0606,I,House,False,-0.3423544877922501,-0.2545931572674577,-0.0938096973827872,-0.1301040771670651,-0.7047619047619048,-0.7804
C0607,D,House,True,-0.2859243065024772,-0.1744169899421482,-0.0392532708553661,-0.0007823501063341,-0.5499999999999999,-0.459
C0608,R,House,False,0.2343675827230297,0.138024948490397,0.0570768174289203,0.1055415936119417,0.6461538461538462,0.5422
C0609,R,House,True,0.0871362562571832,0.0102240662197106,0.0351588577248617,0.0444937601838555,0.19782608695652174,0.3512
C0610,D,House,True,-0.1835645977736387,-0.1422800065894159,-0.0368281460025997,-0.0654467755077171,-0.5413043478260869,-0.5322
C0611,R,House,False,0.2181530755401063,0.1444858508026375,0.0422943367317771,0.0215819419103952,0.47583333333333333,0.4077
C0612,D,House,False,-0.1591694586120645,-0.150606307338532,-0.057535701587201,-0.0441556842747656,-0.40555555555555556,-0.3531
C0613,R,House,True,0.2283938371316488,0.2038684347815403,0.0574235836684307,0.0252081020990244,0.6599999999999999,0.5921
C0614,D,House,False,-0.3785472886845827,-0.1729135457430398,-0.0820544539513257,-0.051512879542074,-0.7194444444444444,-1.0
C0615,R,House,False,0.3091504357740405,0.2330319095142008,0.102245829251572,0.0700622141727952,0.5806451612903226,0.6324
C0616,D,House,True,-0.3584604021544177,-0.2142319131052484,-0.0794241362227614,-0.0454683530849349,-0.525,-0.921
C0617,R,House,False,0.3179482677207216,0.1828325812017527,0.0587337813051172,0.0323961847612018,0.5625,0.6332
C0618,D,House,False,-0.186989506135694,-0.1445547217660147,-0.055349408472125,0.0054307009803046,-0.7250000000000001,-0.6521
C0619,R,House,True,0.3543315228447046,0.1541230691132959,0.1140618290283437,0.0895611656528756,0.671969696969697,0.7654
C0620,D,House,False,-0.1590800833869559,0.0161661989537545,0.0189570995212268,0.0676124200014084,-0.43124999999999997,-0.3022
C0621,R,House,False,-0.0051806148390133,-0.1180217117420742,0.0353227560101368,-0.0364756113721036,-0.0024390243902438916,0.0485
C0622,R,House,True,0.3862758303572096,0.2446916245619909,0.1153730923348803,0.0848190061187553,0.7357142857142858,0.8688
C0623,D,House,True,-0.1863762246691603,-0.0098296514272642,-0.0391901872351033,-0.00576888828194,-0.45909090909090905,-0.4464
C0624,R,House,False,0.2831094165230061,0.2277521022262655,0.11997477956335,0.0720724932826285,0.6178571428571429,0.5484
C0625,D,House,False,-0.2929363967802211,-0.1592901880415977,-0.0727230885945205,-0.074704346704553,-0.6867647058823529,-0.8234
C0626,R,House,True,0.2004995797861253,0.0809464952123545,0.0363826292529712,0.0537461158857428,0.3727272727272727,0.3582
C0627,R,House,True,0.2459944504710654,0.1691023934978302,0.0184210323398863,0.0076950264903932,0.4947368421052632,0.3715
C0628,D,House,False,-0.2575217788452197,-0.2918371556170088,-0.0302991711722817,-0.0672963359644632,-0.5878787878787879,-0.7642
C0629,R,House,True,0.2746103615186019,0.1797215263575588,0.0539878419892737,0.0290722306916975,0.6849999999999999,0.6097
C0630,D,House,False,-0.2803559230890675,-0.2745769087695723,-0.065202689277911,-0.1421545030629459,-0.5625,-0.6054
C0631,R,House,True,0.2495590288711423,0.0161429942196333,0.0870822195553249,0.0193525126985177,0.6421052631578947,0.7
C0632,D,House,False,-0.147585929405792,-0.0676460102663382,-0.0496428879617418,-0.051136735940475,-0.5349999999999999,-0.5568
C0633,R,House,True,0.2573622336672076,0.1782507119607161,0.0178362719652328,-0.0211066159898672,0.5416666666666666,0.5591
C0634,D,House,True,-0.2930867610541379,-0.2376334910522986,-0.0951996155156046,-0.1801416348884422,-0.6338983050847458,-0.8297
C0635,R,House,False,0.4010472187213034,0.1657096655215891,0.1004922085619867,0.0967183707600318,0.6744186046511628,0.8554
C0636,D,House,True,-0.363009315034371,-0.1669568484384782,-0.0547639010996968,0.0068896937168361,-0.6058823529411765,-0.9108
C0637,R,House,False,0.2404302114097536,0.1394996902933732,0.0203278454406817,0.0427421101840303,0.5392857142857143,0.5197
C0638,I,House,False,0.0702614309719259,0.1143005415512407,0.0289584025285967,-0.0173110701917949,0.11923076923076924,0.131
C0639,D,House,True,-0.1674751023749977,-0.1091777803354318,-0.0308253150362839,-0.0758920404682866,-0.24054054054054055,-0.2685
C0640,R,House,False,0.0506858776187024,-0.0417292690115935,-0.0002088870078709,-0.0665753565272684,0.0975609756097561,0.1442
C0641,R,House,True,0.28335387834271,0.2172989533942224,0.0449858484409097,0.0799359321296533,0.58,0.6362
C0642,D,House,True,-0.1815064387873234,-0.0970622655693625,-0.0673122301280122,-0.0626777840094965,-0.2538461538461539,-0.3473
C0643,R,House,False,-0.0291267589978942,-0.0718952820170063,-0.0159467202423816,-0.0416102275977159,0.27285714285714285,0.2211
C0644,D,House,True,-0.3420558637931871,-0.29904467483047,-0.124093872360539,-0.1027125384404206,-0.6464285714285715,-0.6128
C0645,R,House,False,0.3636740826923524,0.3144516466666152,0.0933909032982104,0.1097520217887189,0.6857142857142857,0.954
C0646,D,House,False,-0.0183957490858514,0.0859759618808079,-0.0300545006998355,0.0016921566402326,0.2,-0.0892
C0647,R,House,True,0.2597250794013,0.1135692166860478,0.1168871405167514,-0.0381294547278985,0.7045454545454546,0.9819
C0648,D,House,False,-0.1566559523575669,-0.0959140938900618,-0.0548533657030007,-0.0389725145076745,-0.4361111111111111,-0.3938
C0649,R,House,True,0.3099741928646578,0.180029747369732,0.0610311485114966,0.0097649302253799,0.5541666666666667,0.6728
C0650,D,House,False,-0.2212216463577542,-0.0464831478938182,-0.0763534637603609,-0.037556334342001,-0.5184210526315789,-0.4315
C0651,R,House,True,0.1690196676867448,0.0572893663464875,0.0446795045329154,-0.0362262819588047,0.5785714285714285,0.5089
C0652,D,House,False,-0.2556997237677368,-0.1652153704592699,-0.0609429881782731,-0.080419220989612,-0.4959016393442623,-0.5896
C0653,R,House,False,0.1848568579741762,0.1623370247207373,0.0347169739326771,-0.001539995371221,0.5642857142857143,0.5323
C0654,D,House,False,-0.1025688578873229,-0.1498873710610675,-0.0482433393360156,-0.0361413037680356,-0.2636363636363636,-0.3697
C0655,R,House,True,0.3146792907704533,0.16018074251785,0.0920164420234585,-0.0115866492398469,0.5738938053097344,0.5139
C0656,D,House,True,-0.2207123346386603,-0.0509254936504091,-0.0835734187907992,-0.0380724506522989,-0.3625,-0.3733
C0657,R,House,False,0.3171349649911675,0.1154913956407439,0.0534130065805833,0.0399698888669348,0.6435897435897436,0.7277
C0658,D,House,True,-0.3420276614907522,-0.1803644589346455,-0.0668298170693916,-0.0695750973307692,-0.68125,-1.0
C0659,D,House,False,-0.2309393460616843,-0.0326461901438026,-0.0860741034966762,-0.0424526110853425,-0.51,-0.9976
C0660,R,House,False,0.2593520033670216,0.1040288094039163,0.0401915162423912,0.0207518552455264,0.5715909090909091,0.5585
C0661,R,House,True,0.3041203001538984,0.1986607888746193,0.0766449399143183,0.0927711417343398,0.7181818181818183,0.9196
C0662,D,House,False,-0.3401132142316493,-0.091495641821843,-0.0632758576428505,-0.0089973604989298,-0.6588235294117647,-1.0
C0663,R,House,False,0.1217542061382331,-0.0241973277063276,0.0344736925404242,-0.0366802228651675,0.26715686274509803,0.232
C0664,R,House,False,0.320476366521184,0.2155729834212204,0.0683529049895045,0.0928484593796138,0.7458333333333332,0.7551
C0665,D,House,False,-0.3409279555227954,-0.2313262643974959,-0.0985930704774243,-0.0866842122801777,-0.6428571428571429,-0.845
C0666,R,House,False,0.145987226748695,0.0919693922210569,-0.0016000489371861,0.0263759562984049,0.28529411764705886,0.2484
C0667,D,House,True,-0.2829402544161503,-0.2156458702219486,-0.0758311266302357,-0.1106627525654808,-0.6548387096774194,-0.863
C0668,R,House,False,0.2776338001075632,0.0867348773389768,0.0074714481894777,0.0230317525862163,0.6125,0.5479
C0669,I,House,False,-0.2012024927315517,0.0135022268042775,-0.0648622837805128,-7.377218251050948e-05,-0.3,-0.39
C0670,D,House,False,-0.1514514113035942,0.0806894329956286,-0.0553160205480098,-0.0124589667618293,-0.6055555555555556,-0.6671
C0671,R,House,True,0.3238675822998328,0.2074486390827418,0.0835493601108454,0.0907620520549891,0.7254545454545455,0.8909
C0672,D,House,False,-0.1291618480589237,-0.1713341956536494,-0.0579549771037258,-0.0413250675940064,-0.6950000000000001,-0.582
C0673,R,House,True,0.2279438714814166,-0.0156793894959899,0.0438369018571021,-0.0100873261388877,0.6581632653061225,0.558
C0674,I,House,False,0.1852460636318367,0.0944815266283245,0.0337582356562885,0.025270913950041,0.48103448275862065,0.4401
C0675,D,House,False,-0.086070431190031,-0.0218258368385689,-0.0338194130894966,-0.0047899802506065,-0.209375,-0.303
C0676,R,House,True,0.269925741584921,0.2075098172890642,0.0198380338839011,0.0647985040535996,0.611764705882353,0.5801
C0677,D,House,False,-0.309657064850298,-0.0839847732678607,-0.0554575059138801,0.0190313801806337,-0.7423076923076923,-0.7698
C0678,R,House,False,0.275264013985904,0.2356198527665943,0.0031354400952434,0.0278239666944926,0.6730769230769231,0.5894
C0679,D,House,False,-0.3746194816835772,-0.1299468701751437,-0.0593401505942446,-0.0531923216111785,-0.6642857142857143,-0.781
C0680,R,House,False,0.1804816409609676,0.116309827947272,0.0507933236638891,0.0739825826009899,0.7083333333333334,0.5458
